Tempo_ms;ADC_Bruto;Forca_kg
248454;2585;2,58
248455;2559;1,92
248456;2582;2,50
248457;2559;1,92
248458;2583;2,53
248459;2559;1,92
248460;2559;1,92
248461;2559;1,92
248462;2559;1,92
248463;2559;1,92
248464;2559;1,92
248465;2559;1,92
248466;2581;2,47
248467;2585;2,58
248468;2559;1,92
248469;2559;1,92
248470;2583;2,53
248471;2582;2,50
248472;2582;2,50
248473;2583;2,53
248474;2585;2,58
248475;2586;2,60
248476;2559;1,92
248477;2582;2,50
248478;2581;2,47
248479;2585;2,58
248480;2589;2,68
248481;2583;2,53
248482;2592;2,75
248483;2585;2,58
248484;2588;2,65
248485;2583;2,53
248486;2559;1,92
248487;2589;2,68
248488;2587;2,63
248489;2593;2,78
248490;2583;2,53
248491;2559;1,92
248492;2584;2,55
248493;2559;1,92
248494;2586;2,60
248495;2594;2,80
248496;2595;2,83
248497;2587;2,63
248498;2588;2,65
248499;2591;2,73
248500;2579;2,42
248501;2559;1,92
248502;2583;2,53
248503;2586;2,60
248504;2589;2,68
248505;2587;2,63
248506;2583;2,53
248507;2594;2,80
248508;2589;2,68
248509;2587;2,63
248510;2592;2,75
248511;2590;2,70
248512;2593;2,78
248513;2585;2,58
248514;2596;2,85
248515;2593;2,78
248516;2590;2,70
248517;2586;2,60
248518;2583;2,53
248519;2591;2,73
248520;2590;2,70
248521;2593;2,78
248522;2591;2,73
248523;2590;2,70
248524;2599;2,93
248525;2590;2,70
248526;2589;2,68
248527;2592;2,75
248528;2593;2,78
248529;2588;2,65
248530;2598;2,90
248531;2586;2,60
248532;2592;2,75
248533;2589;2,68
248534;2591;2,73
248535;2595;2,83
248536;2594;2,80
248537;2593;2,78
248538;2591;2,73
248539;2592;2,75
248540;2592;2,75
248541;2597;2,88
248542;2593;2,78
248543;2595;2,83
248544;2592;2,75
248545;2591;2,73
248546;2590;2,70
248547;2594;2,80
248548;2601;2,98
248549;2597;2,88
248550;2603;3,03
248551;2594;2,80
248552;2605;3,08
248553;2590;2,70
248554;2597;2,88
248555;2599;2,93
248556;2595;2,83
248557;2599;2,93
248558;2599;2,93
248559;2602;3,01
248560;2598;2,90
248561;2599;2,93
248562;2599;2,93
248563;2605;3,08
248564;2606;3,11
248565;2597;2,88
248566;2601;2,98
248567;2599;2,93
248568;2605;3,08
248569;2598;2,90
248570;2598;2,90
248571;2601;2,98
248572;2615;3,34
248573;2596;2,85
248574;2601;2,98
248575;2603;3,03
248576;2605;3,08
248577;2599;2,93
248578;2603;3,03
248579;2607;3,13
248580;2603;3,03
248581;2608;3,16
248582;2608;3,16
248583;2604;3,06
248584;2603;3,03
248585;2597;2,88
248586;2597;2,88
248587;2595;2,83
248588;2611;3,23
248589;2605;3,08
248590;2594;2,80
248591;2601;2,98
248592;2608;3,16
248593;2598;2,90
248594;2600;2,96
248595;2602;3,01
248596;2608;3,16
248597;2608;3,16
248598;2602;3,01
248599;2608;3,16
248600;2601;2,98
248601;2608;3,16
248602;2599;2,93
248603;2602;3,01
248604;2606;3,11
248605;2602;3,01
248606;2602;3,01
248607;2599;2,93
248608;2609;3,18
248609;2605;3,08
248610;2601;2,98
248611;2611;3,23
248612;2611;3,23
248613;2597;2,88
248614;2607;3,13
248615;2608;3,16
248616;2617;3,39
248617;2610;3,21
248618;2611;3,23
248619;2608;3,16
248620;2608;3,16
248621;2607;3,13
248622;2613;3,28
248623;2614;3,31
248624;2610;3,21
248625;2613;3,28
248626;2613;3,28
248627;2615;3,34
248628;2617;3,39
248629;2620;3,46
248630;2615;3,34
248631;2623;3,54
248632;2624;3,56
248633;2617;3,39
248634;2619;3,44
248635;2619;3,44
248636;2623;3,54
248637;2615;3,34
248638;2622;3,51
248639;2622;3,51
248640;2621;3,49
248641;2624;3,56
248642;2624;3,56
248643;2622;3,51
248644;2624;3,56
248645;2633;3,79
248646;2625;3,59
248647;2624;3,56
248648;2630;3,71
248649;2624;3,56
248650;2624;3,56
248651;2631;3,74
248652;2624;3,56
248653;2625;3,59
248654;2629;3,69
248655;2625;3,59
248656;2629;3,69
248657;2626;3,61
248658;2621;3,49
248659;2624;3,56
248660;2627;3,64
248661;2634;3,82
248662;2626;3,61
248663;2623;3,54
248664;2623;3,54
248665;2620;3,46
248666;2623;3,54
248667;2619;3,44
248668;2623;3,54
248669;2624;3,56
248670;2627;3,64
248671;2624;3,56
248672;2624;3,56
248673;2624;3,56
248674;2629;3,69
248675;2629;3,69
248676;2621;3,49
248677;2629;3,69
248678;2631;3,74
248679;2638;3,92
248680;2626;3,61
248681;2634;3,82
248682;2628;3,66
248683;2627;3,64
248684;2624;3,56
248685;2624;3,56
248686;2635;3,84
248687;2633;3,79
248688;2626;3,61
248689;2624;3,56
248690;2626;3,61
248691;2626;3,61
248692;2625;3,59
248693;2624;3,56
248694;2628;3,66
248695;2623;3,54
248696;2628;3,66
248697;2627;3,64
248698;2634;3,82
248699;2624;3,56
248700;2624;3,56
248701;2625;3,59
248702;2622;3,51
248703;2624;3,56
248704;2621;3,49
248705;2623;3,54
248706;2629;3,69
248707;2624;3,56
248708;2627;3,64
248709;2625;3,59
248710;2626;3,61
248711;2621;3,49
248712;2624;3,56
248713;2633;3,79
248714;2630;3,71
248715;2624;3,56
248716;2625;3,59
248717;2624;3,56
248718;2624;3,56
248719;2624;3,56
248720;2620;3,46
248721;2626;3,61
248722;2627;3,64
248723;2627;3,64
248724;2628;3,66
248725;2629;3,69
248726;2633;3,79
248727;2634;3,82
248728;2627;3,64
248729;2626;3,61
248730;2630;3,71
248731;2628;3,66
248732;2627;3,64
248733;2624;3,56
248734;2640;3,97
248735;2634;3,82
248736;2629;3,69
248737;2630;3,71
248738;2638;3,92
248739;2638;3,92
248740;2628;3,66
248741;2634;3,82
248742;2631;3,74
248743;2627;3,64
248744;2635;3,84
248745;2630;3,71
248746;2640;3,97
248747;2627;3,64
248748;2634;3,82
248749;2634;3,82
248750;2644;4,07
248751;2640;3,97
248752;2631;3,74
248753;2629;3,69
248754;2625;3,59
248755;2631;3,74
248756;2633;3,79
248757;2629;3,69
248758;2628;3,66
248759;2640;3,97
248760;2640;3,97
248761;2638;3,92
248762;2645;4,09
248763;2650;4,22
248764;2667;4,65
248765;2646;4,12
248766;2644;4,07
248767;2653;4,30
248768;2656;4,37
248769;2658;4,42
248770;2666;4,63
248771;2668;4,68
248772;2672;4,78
248773;2672;4,78
248774;2674;4,83
248775;2673;4,80
248776;2682;5,03
248777;2682;5,03
248778;2686;5,13
248779;2672;4,78
248780;2686;5,13
248781;2688;5,18
248782;2679;4,95
248783;2677;4,90
248784;2672;4,78
248785;2672;4,78
248786;2687;5,16
248787;2672;4,78
248788;2674;4,83
248789;2679;4,95
248790;2681;5,01
248791;2686;5,13
248792;2674;4,83
248793;2681;5,01
248794;2687;5,16
248795;2679;4,95
248796;2675;4,85
248797;2681;5,01
248798;2690;5,23
248799;2679;4,95
248800;2683;5,06
248801;2673;4,80
248802;2679;4,95
248803;2672;4,78
248804;2672;4,78
248805;2671;4,75
248806;2669;4,70
248807;2678;4,93
248808;2672;4,78
248809;2667;4,65
248810;2672;4,78
248811;2671;4,75
248812;2665;4,60
248813;2674;4,83
248814;2663;4,55
248815;2662;4,52
248816;2667;4,65
248817;2666;4,63
248818;2667;4,65
248819;2662;4,52
248820;2663;4,55
248821;2667;4,65
248822;2665;4,60
248823;2660;4,47
248824;2657;4,40
248825;2666;4,63
248826;2658;4,42
248827;2671;4,75
248828;2663;4,55
248829;2667;4,65
248830;2667;4,65
248831;2659;4,45
248832;2664;4,57
248833;2657;4,40
248834;2658;4,42
248835;2662;4,52
248836;2662;4,52
248837;2662;4,52
248838;2669;4,70
248839;2662;4,52
248840;2664;4,57
248841;2668;4,68
248842;2666;4,63
248843;2656;4,37
248844;2661;4,50
248845;2669;4,70
248846;2663;4,55
248847;2658;4,42
248848;2655;4,35
248849;2661;4,50
248850;2662;4,52
248851;2663;4,55
248852;2663;4,55
248853;2668;4,68
248854;2662;4,52
248855;2656;4,37
248856;2665;4,60
248857;2655;4,35
248858;2666;4,63
248859;2665;4,60
248860;2656;4,37
248861;2660;4,47
248862;2663;4,55
248863;2655;4,35
248864;2661;4,50
248865;2670;4,73
248866;2667;4,65
248867;2665;4,60
248868;2661;4,50
248869;2658;4,42
248870;2656;4,37
248871;2657;4,40
248872;2667;4,65
248873;2671;4,75
248874;2665;4,60
248875;2660;4,47
248876;2666;4,63
248877;2667;4,65
248878;2669;4,70
248879;2677;4,90
248880;2666;4,63
248881;2667;4,65
248882;2670;4,73
248883;2667;4,65
248884;2673;4,80
248885;2669;4,70
248886;2671;4,75
248887;2672;4,78
248888;2672;4,78
248889;2670;4,73
248890;2669;4,70
248891;2672;4,78
248892;2672;4,78
248893;2663;4,55
248894;2666;4,63
248895;2683;5,06
248896;2674;4,83
248897;2666;4,63
248898;2673;4,80
248899;2670;4,73
248900;2675;4,85
248901;2673;4,80
248902;2667;4,65
248903;2686;5,13
248904;2674;4,83
248905;2679;4,95
248906;2673;4,80
248907;2672;4,78
248908;2673;4,80
248909;2677;4,90
248910;2673;4,80
248911;2682;5,03
248912;2684;5,08
248913;2686;5,13
248914;2673;4,80
248915;2688;5,18
248916;2671;4,75
248917;2684;5,08
248918;2673;4,80
248919;2685;5,11
248920;2681;5,01
248921;2679;4,95
248922;2675;4,85
248923;2678;4,93
248924;2679;4,95
248925;2688;5,18
248926;2677;4,90
248927;2679;4,95
248928;2678;4,93
248929;2686;5,13
248930;2675;4,85
248931;2687;5,16
248932;2675;4,85
248933;2683;5,06
248934;2674;4,83
248935;2679;4,95
248936;2682;5,03
248937;2682;5,03
248938;2674;4,83
248939;2687;5,16
248940;2676;4,88
248941;2682;5,03
248942;2675;4,85
248943;2675;4,85
248944;2674;4,83
248945;2682;5,03
248946;2671;4,75
248947;2687;5,16
248948;2672;4,78
248949;2677;4,90
248950;2672;4,78
248951;2689;5,21
248952;2674;4,83
248953;2677;4,90
248954;2676;4,88
248955;2679;4,95
248956;2685;5,11
248957;2694;5,33
248958;2678;4,93
248959;2683;5,06
248960;2689;5,21
248961;2681;5,01
248962;2683;5,06
248963;2690;5,23
248964;2672;4,78
248965;2681;5,01
248966;2678;4,93
248967;2695;5,36
248968;2679;4,95
248969;2688;5,18
248970;2673;4,80
248971;2675;4,85
248972;2675;4,85
248973;2688;5,18
248974;2685;5,11
248975;2678;4,93
248976;2676;4,88
248977;2673;4,80
248978;2673;4,80
248979;2689;5,21
248980;2677;4,90
248981;2682;5,03
248982;2675;4,85
248983;2688;5,18
248984;2673;4,80
248985;2686;5,13
248986;2676;4,88
248987;2692;5,28
248988;2677;4,90
248989;2679;4,95
248990;2675;4,85
248991;2695;5,36
248992;2672;4,78
248993;2686;5,13
248994;2677;4,90
248995;2674;4,83
248996;2673;4,80
248997;2687;5,16
248998;2675;4,85
248999;2675;4,85
249000;2672;4,78
249001;2679;4,95
249002;2679;4,95
249003;2672;4,78
249004;2673;4,80
249005;2691;5,26
249006;2675;4,85
249007;2673;4,80
249008;2672;4,78
249009;2684;5,08
249010;2673;4,80
249011;2687;5,16
249012;2671;4,75
249013;2686;5,13
249014;2674;4,83
249015;2681;5,01
249016;2672;4,78
249017;2695;5,36
249018;2670;4,73
249019;2672;4,78
249020;2670;4,73
249021;2676;4,88
249022;2670;4,73
249023;2681;5,01
249024;2672;4,78
249025;2681;5,01
249026;2672;4,78
249027;2682;5,03
249028;2675;4,85
249029;2672;4,78
249030;2677;4,90
249031;2698;5,44
249032;2669;4,70
249033;2671;4,75
249034;2673;4,80
249035;2683;5,06
249036;2671;4,75
249037;2672;4,78
249038;2672;4,78
249039;2695;5,36
249040;2672;4,78
249041;2675;4,85
249042;2672;4,78
249043;2683;5,06
249044;2672;4,78
249045;2690;5,23
249046;2673;4,80
249047;2674;4,83
249048;2672;4,78
249049;2672;4,78
249050;2672;4,78
249051;2679;4,95
249052;2669;4,70
249053;2715;5,87
249054;2671;4,75
249055;2678;4,93
249056;2668;4,68
249057;2673;4,80
249058;2677;4,90
249059;2672;4,78
249060;2672;4,78
249061;2694;5,33
249062;2670;4,73
249063;2687;5,16
249064;2677;4,90
249065;2676;4,88
249066;2677;4,90
249067;2688;5,18
249068;2682;5,03
249069;2688;5,18
249070;2677;4,90
249071;2674;4,83
249072;2672;4,78
249073;2676;4,88
249074;2674;4,83
249075;2684;5,08
249076;2683;5,06
249077;2673;4,80
249078;2672;4,78
249079;2688;5,18
249080;2678;4,93
249081;2686;5,13
249082;2678;4,93
249083;2686;5,13
249084;2673;4,80
249085;2675;4,85
249086;2679;4,95
249087;2691;5,26
249088;2672;4,78
249089;2695;5,36
249090;2677;4,90
249091;2687;5,16
249092;2667;4,65
249093;2684;5,08
249094;2673;4,80
249095;2689;5,21
249096;2676;4,88
249097;2687;5,16
249098;2672;4,78
249099;2693;5,31
249100;2681;5,01
249101;2699;5,46
249102;2675;4,85
249103;2688;5,18
249104;2674;4,83
249105;2690;5,23
249106;2672;4,78
249107;2691;5,26
249108;2679;4,95
249109;2683;5,06
249110;2671;4,75
249111;2689;5,21
249112;2674;4,83
249113;2704;5,59
249114;2672;4,78
249115;2699;5,46
249116;2671;4,75
249117;2687;5,16
249118;2674;4,83
249119;2679;4,95
249120;2672;4,78
249121;2703;5,56
249122;2676;4,88
249123;2698;5,44
249124;2671;4,75
249125;2698;5,44
249126;2672;4,78
249127;2678;4,93
249128;2667;4,65
249129;2686;5,13
249130;2671;4,75
249131;2710;5,74
249132;2670;4,73
249133;2689;5,21
249134;2673;4,80
249135;2702;5,54
249136;2666;4,63
249137;2675;4,85
249138;2672;4,78
249139;2683;5,06
249140;2671;4,75
249141;2739;6,47
249142;2678;4,93
249143;2710;5,74
249144;2683;5,06
249145;2675;4,85
249146;2672;4,78
249147;2685;5,11
249148;2672;4,78
249149;2688;5,18
249150;2669;4,70
249151;2676;4,88
249152;2673;4,80
249153;2686;5,13
249154;2669;4,70
249155;2706;5,64
249156;2682;5,03
249157;2675;4,85
249158;2672;4,78
249159;2697;5,41
249160;2672;4,78
249161;2704;5,59
249162;2672;4,78
249163;2672;4,78
249164;2677;4,90
249165;2702;5,54
249166;2672;4,78
249167;2702;5,54
249168;2672;4,78
249169;2704;5,59
249170;2677;4,90
249171;2679;4,95
249172;2676;4,88
249173;2694;5,33
249174;2672;4,78
249175;2690;5,23
249176;2672;4,78
249177;2682;5,03
249178;2671;4,75
249179;2675;4,85
249180;2671;4,75
249181;2704;5,59
249182;2673;4,80
249183;2675;4,85
249184;2672;4,78
249185;2682;5,03
249186;2677;4,90
249187;2771;7,28
249188;2672;4,78
249189;2683;5,06
249190;2672;4,78
249191;2695;5,36
249192;2674;4,83
249193;2698;5,44
249194;2678;4,93
249195;2699;5,46
249196;2671;4,75
249197;2695;5,36
249198;2676;4,88
249199;2706;5,64
249200;2675;4,85
249201;2692;5,28
249202;2672;4,78
249203;2683;5,06
249204;2679;4,95
249205;2698;5,44
249206;2667;4,65
249207;2702;5,54
249208;2679;4,95
249209;2678;4,93
249210;2667;4,65
249211;2691;5,26
249212;2673;4,80
249213;2679;4,95
249214;2672;4,78
249215;2691;5,26
249216;2675;4,85
249217;2703;5,56
249218;2673;4,80
249219;2708;5,69
249220;2678;4,93
249221;2679;4,95
249222;2682;5,03
249223;2668;4,68
249224;2672;4,78
249225;2695;5,36
249226;2672;4,78
249227;2694;5,33
249228;2672;4,78
249229;2691;5,26
249230;2667;4,65
249231;2689;5,21
249232;2675;4,85
249233;2703;5,56
249234;2669;4,70
249235;2710;5,74
249236;2672;4,78
249237;2699;5,46
249238;2672;4,78
249239;2673;4,80
249240;2667;4,65
249241;2675;4,85
249242;2670;4,73
249243;2679;4,95
249244;2672;4,78
249245;2675;4,85
249246;2672;4,78
249247;2681;5,01
249248;2672;4,78
249249;2691;5,26
249250;2670;4,73
249251;2704;5,59
249252;2672;4,78
249253;2677;4,90
249254;2663;4,55
249255;2689;5,21
249256;2666;4,63
249257;2699;5,46
249258;2672;4,78
249259;2697;5,41
249260;2669;4,70
249261;2675;4,85
249262;2663;4,55
249263;2671;4,75
249264;2675;4,85
249265;2672;4,78
249266;2660;4,47
249267;2688;5,18
249268;2663;4,55
249269;2702;5,54
249270;2665;4,60
249271;2697;5,41
249272;2665;4,60
249273;2671;4,75
249274;2667;4,65
249275;2704;5,59
249276;2665;4,60
249277;2669;4,70
249278;2671;4,75
249279;2668;4,68
249280;2666;4,63
249281;2669;4,70
249282;2670;4,73
249283;2684;5,08
249284;2671;4,75
249285;2691;5,26
249286;2665;4,60
249287;2681;5,01
249288;2663;4,55
249289;2670;4,73
249290;2674;4,83
249291;2699;5,46
249292;2662;4,52
249293;2693;5,31
249294;2661;4,50
249295;2686;5,13
249296;2657;4,40
249297;2662;4,52
249298;2668;4,68
249299;2687;5,16
249300;2656;4,37
249301;2670;4,73
249302;2671;4,75
249303;2673;4,80
249304;2670;4,73
249305;2672;4,78
249306;2661;4,50
249307;2671;4,75
249308;2671;4,75
249309;2672;4,78
249310;2661;4,50
249311;2675;4,85
249312;2656;4,37
249313;2667;4,65
249314;2662;4,52
249315;2669;4,70
249316;2660;4,47
249317;2671;4,75
249318;2662;4,52
249319;2669;4,70
249320;2665;4,60
249321;2672;4,78
249322;2665;4,60
249323;2706;5,64
249324;2667;4,65
249325;2672;4,78
249326;2657;4,40
249327;2672;4,78
249328;2657;4,40
249329;2672;4,78
249330;2658;4,42
249331;2674;4,83
249332;2661;4,50
249333;2688;5,18
249334;2667;4,65
249335;2676;4,88
249336;2659;4,45
249337;2665;4,60
249338;2661;4,50
249339;2672;4,78
249340;2660;4,47
249341;2668;4,68
249342;2657;4,40
249343;2669;4,70
249344;2666;4,63
249345;2665;4,60
249346;2658;4,42
249347;2672;4,78
249348;2662;4,52
249349;2686;5,13
249350;2658;4,42
249351;2678;4,93
249352;2662;4,52
249353;2698;5,44
249354;2657;4,40
249355;2666;4,63
249356;2663;4,55
249357;2670;4,73
249358;2655;4,35
249359;2670;4,73
249360;2656;4,37
249361;2672;4,78
249362;2655;4,35
249363;2693;5,31
249364;2660;4,47
249365;2687;5,16
249366;2658;4,42
249367;2662;4,52
249368;2650;4,22
249369;2686;5,13
249370;2657;4,40
249371;2691;5,26
249372;2647;4,14
249373;2681;5,01
249374;2653;4,30
249375;2671;4,75
249376;2652;4,27
249377;2672;4,78
249378;2651;4,25
249379;2654;4,32
249380;2650;4,22
249381;2692;5,28
249382;2653;4,30
249383;2655;4,35
249384;2652;4,27
249385;2668;4,68
249386;2651;4,25
249387;2658;4,42
249388;2647;4,14
249389;2683;5,06
249390;2652;4,27
249391;2656;4,37
249392;2657;4,40
249393;2667;4,65
249394;2653;4,30
249395;2673;4,80
249396;2649;4,20
249397;2673;4,80
249398;2732;6,30
249399;2663;4,55
249400;2654;4,32
249401;2663;4,55
249402;2651;4,25
249403;2659;4,45
249404;2656;4,37
249405;2663;4,55
249406;2646;4,12
249407;2672;4,78
249408;2641;3,99
249409;2683;5,06
249410;2645;4,09
249411;2677;4,90
249412;2645;4,09
249413;2672;4,78
249414;2659;4,45
249415;2677;4,90
249416;2651;4,25
249417;2689;5,21
249418;2643;4,04
249419;2659;4,45
249420;2647;4,14
249421;2652;4,27
249422;2651;4,25
249423;2657;4,40
249424;2645;4,09
249425;2661;4,50
249426;2647;4,14
249427;2669;4,70
249428;2643;4,04
249429;2652;4,27
249430;2650;4,22
249431;2667;4,65
249432;2649;4,20
249433;2673;4,80
249434;2645;4,09
249435;2669;4,70
249436;2641;3,99
249437;2681;5,01
249438;2647;4,14
249439;2688;5,18
249440;2653;4,30
249441;2688;5,18
249442;2653;4,30
249443;2682;5,03
249444;2651;4,25
249445;2655;4,35
249446;2652;4,27
249447;2672;4,78
249448;2645;4,09
249449;2653;4,30
249450;2652;4,27
249451;2683;5,06
249452;2651;4,25
249453;2672;4,78
249454;2642;4,02
249455;2647;4,14
249456;2643;4,04
249457;2661;4,50
249458;2642;4,02
249459;2672;4,78
249460;2642;4,02
249461;2677;4,90
249462;2650;4,22
249463;2649;4,20
249464;2641;3,99
249465;2672;4,78
249466;2640;3,97
249467;2654;4,32
249468;2653;4,30
249469;2677;4,90
249470;2639;3,94
249471;2672;4,78
249472;2638;3,92
249473;2647;4,14
249474;2647;4,14
249475;2651;4,25
249476;2640;3,97
249477;2675;4,85
249478;2640;3,97
249479;2675;4,85
249480;2640;3,97
249481;2672;4,78
249482;2640;3,97
249483;2640;3,97
249484;2642;4,02
249485;2669;4,70
249486;2637;3,89
249487;2649;4,20
249488;2647;4,14
249489;2646;4,12
249490;2634;3,82
249491;2667;4,65
249492;2681;5,01
249493;2645;4,09
249494;2640;3,97
249495;2661;4,50
249496;2640;3,97
249497;2691;5,26
249498;2631;3,74
249499;2663;4,55
249500;2641;3,99
249501;2643;4,04
249502;2640;3,97
249503;2671;4,75
249504;2640;3,97
249505;2671;4,75
249506;2642;4,02
249507;2661;4,50
249508;2640;3,97
249509;2663;4,55
249510;2640;3,97
249511;2659;4,45
249512;2639;3,94
249513;2651;4,25
249514;2652;4,27
249515;2653;4,30
249516;2652;4,27
249517;2672;4,78
249518;2645;4,09
249519;2649;4,20
249520;2646;4,12
249521;2655;4,35
249522;2645;4,09
249523;2677;4,90
249524;2640;3,97
249525;2653;4,30
249526;2656;4,37
249527;2698;5,44
249528;2646;4,12
249529;2651;4,25
249530;2644;4,07
249531;2683;5,06
249532;2646;4,12
249533;2673;4,80
249534;2646;4,12
249535;2669;4,70
249536;2651;4,25
249537;2663;4,55
249538;2646;4,12
249539;2674;4,83
249540;2647;4,14
249541;2655;4,35
249542;2644;4,07
249543;2695;5,36
249544;2649;4,20
249545;2674;4,83
249546;2650;4,22
249547;2661;4,50
249548;2655;4,35
249549;2684;5,08
249550;2658;4,42
249551;2685;5,11
249552;2657;4,40
249553;2667;4,65
249554;2663;4,55
249555;2666;4,63
249556;2656;4,37
249557;2667;4,65
249558;2666;4,63
249559;2672;4,78
249560;2653;4,30
249561;2684;5,08
249562;2656;4,37
249563;2675;4,85
249564;2659;4,45
249565;2677;4,90
249566;2659;4,45
249567;2689;5,21
249568;2657;4,40
249569;2666;4,63
249570;2661;4,50
249571;2677;4,90
249572;2662;4,52
249573;2702;5,54
249574;2661;4,50
249575;2677;4,90
249576;2665;4,60
249577;2672;4,78
249578;2667;4,65
249579;2693;5,31
249580;2668;4,68
249581;2688;5,18
249582;2671;4,75
249583;2678;4,93
249584;2656;4,37
249585;2677;4,90
249586;2662;4,52
249587;2701;5,51
249588;2663;4,55
249589;2673;4,80
249590;2671;4,75
249591;2694;5,33
249592;2665;4,60
249593;2675;4,85
249594;2683;5,06
249595;2687;5,16
249596;2673;4,80
249597;2704;5,59
249598;2673;4,80
249599;2694;5,33
249600;2674;4,83
249601;2698;5,44
249602;2670;4,73
249603;2691;5,26
249604;2672;4,78
249605;2711;5,76
249606;2675;4,85
249607;2682;5,03
249608;2682;5,03
249609;2688;5,18
249610;2685;5,11
249611;2687;5,16
249612;2683;5,06
249613;2695;5,36
249614;2686;5,13
249615;2704;5,59
249616;2685;5,11
249617;2711;5,76
249618;2688;5,18
249619;2717;5,92
249620;2695;5,36
249621;2716;5,89
249622;2689;5,21
249623;2726;6,14
249624;2701;5,51
249625;2709;5,71
249626;2694;5,33
249627;2713;5,81
249628;2699;5,46
249629;2738;6,45
249630;2695;5,36
249631;2730;6,24
249632;2704;5,59
249633;2703;5,56
249634;2698;5,44
249635;2705;5,61
249636;2704;5,59
249637;2731;6,27
249638;2704;5,59
249639;2716;5,89
249640;2709;5,71
249641;2747;6,68
249642;2709;5,71
249643;2737;6,42
249644;2710;5,74
249645;2719;5,97
249646;2704;5,59
249647;2747;6,68
249648;2709;5,71
249649;2721;6,02
249650;2709;5,71
249651;2742;6,55
249652;2723;6,07
249653;2714;5,84
249654;2725;6,12
249655;2736;6,40
249656;2719;5,97
249657;2736;6,40
249658;2720;5,99
249659;2730;6,24
249660;2720;5,99
249661;2755;6,88
249662;2731;6,27
249663;2768;7,21
249664;2731;6,27
249665;2754;6,85
249666;2735;6,37
249667;2735;6,37
249668;2733;6,32
249669;2736;6,40
249670;2735;6,37
249671;2737;6,42
249672;2734;6,35
249673;2743;6,57
249674;2736;6,40
249675;2774;7,36
249676;2735;6,37
249677;2739;6,47
249678;2738;6,45
249679;2745;6,62
249680;2745;6,62
249681;2778;7,46
249682;2748;6,70
249683;2779;7,48
249684;2736;6,40
249685;2749;6,73
249686;2752;6,80
249687;2752;6,80
249688;2752;6,80
249689;2759;6,98
249690;2761;7,03
249691;2791;7,79
249692;2751;6,78
249693;2767;7,18
249694;2755;6,88
249695;2787;7,69
249696;2758;6,95
249697;2779;7,48
249698;2773;7,33
249699;2790;7,76
249700;2768;7,21
249701;2800;8,02
249702;2765;7,13
249703;2789;7,74
249704;2770;7,26
249705;2772;7,31
249706;2768;7,21
249707;2803;8,09
249708;2771;7,28
249709;2789;7,74
249710;2775;7,38
249711;2815;8,40
249712;2784;7,61
249713;2798;7,97
249714;2787;7,69
249715;2799;7,99
249716;2791;7,79
249717;2830;8,78
249718;2797;7,94
249719;2806;8,17
249720;2796;7,91
249721;2801;8,04
249722;2809;8,24
249723;2806;8,17
249724;2801;8,04
249725;2806;8,17
249726;2803;8,09
249727;2815;8,40
249728;2807;8,19
249729;2811;8,29
249730;2816;8,42
249731;2837;8,95
249732;2816;8,42
249733;2823;8,60
249734;2822;8,57
249735;2831;8,80
249736;2826;8,67
249737;2857;9,46
249738;2833;8,85
249739;2855;9,41
249740;2839;9,00
249741;2842;9,08
249742;2838;8,98
249743;2872;9,84
249744;2837;8,95
249745;2849;9,26
249746;2843;9,10
249747;2847;9,21
249748;2846;9,18
249749;2879;10,02
249750;2849;9,26
249751;2864;9,64
249752;2849;9,26
249753;2864;9,64
249754;2862;9,59
249755;2883;10,12
249756;2865;9,66
249757;2898;10,50
249758;2867;9,71
249759;2876;9,94
249760;2865;9,66
249761;2883;10,12
249762;2871;9,81
249763;2902;10,60
249764;2879;10,02
249765;2890;10,29
249766;2892;10,34
249767;2914;10,90
249768;2893;10,37
249769;2917;10,98
249770;2886;10,19
249771;2933;11,38
249772;2894;10,39
249773;2926;11,20
249774;2897;10,47
249775;2927;11,23
249776;2897;10,47
249777;2939;11,53
249778;2902;10,60
249779;2931;11,33
249780;2913;10,88
249781;2930;11,31
249782;2907;10,72
249783;2927;11,23
249784;2918;11,00
249785;2933;11,38
249786;2923;11,13
249787;2950;11,81
249788;2926;11,20
249789;2928;11,26
249790;2928;11,26
249791;2933;11,38
249792;2922;11,10
249793;2961;12,09
249794;2935;11,43
249795;2967;12,24
249796;2934;11,41
249797;2962;12,12
249798;2944;11,66
249799;2966;12,22
249800;2940;11,56
249801;2970;12,32
249802;2947;11,74
249803;2952;11,86
249804;2943;11,63
249805;2967;12,24
249806;2944;11,66
249807;2967;12,24
249808;2949;11,79
249809;2960;12,06
249810;2943;11,63
249811;2958;12,01
249812;2950;11,81
249813;2958;12,01
249814;2954;11,91
249815;2975;12,44
249816;2957;11,99
249817;2982;12,62
249818;2955;11,94
249819;2976;12,47
249820;2960;12,06
249821;2971;12,34
249822;2963;12,14
249823;2969;12,29
249824;2973;12,39
249825;2989;12,80
249826;2960;12,06
249827;2973;12,39
249828;2965;12,19
249829;2995;12,95
249830;2967;12,24
249831;2983;12,65
249832;2972;12,37
249833;2995;12,95
249834;2961;12,09
249835;2986;12,72
249836;2970;12,32
249837;2988;12,77
249838;2987;12,75
249839;2995;12,95
249840;2987;12,75
249841;3006;13,23
249842;2985;12,70
249843;3021;13,61
249844;2997;13,00
249845;3007;13,25
249846;2999;13,05
249847;3009;13,30
249848;2992;12,87
249849;3029;13,81
249850;2995;12,95
