Tempo_ms;ADC_Bruto;Forca_kg
168410;2478;0,00
168411;2471;0,00
168412;2477;0,00
168413;2480;0,00
168414;2477;0,00
168415;2481;0,00
168416;2470;0,00
168417;2475;0,00
168418;2474;0,00
168419;2474;0,00
168420;2475;0,00
168421;2479;0,00
168422;2475;0,00
168423;2478;0,00
168424;2475;0,00
168425;2479;0,00
168426;2482;0,00
168427;2471;0,00
168428;2487;0,10
168429;2475;0,00
168430;2482;0,00
168431;2469;0,00
168432;2477;0,00
168433;2477;0,00
168434;2485;0,05
168435;2475;0,00
168436;2485;0,05
168437;2480;0,00
168438;2475;0,00
168439;2476;0,00
168440;2477;0,00
168441;2477;0,00
168442;2479;0,00
168443;2480;0,00
168444;2474;0,00
168445;2479;0,00
168446;2471;0,00
168447;2481;0,00
168448;2475;0,00
168449;2478;0,00
168450;2480;0,00
168451;2468;0,00
168452;2475;0,00
168453;2466;0,00
168454;2476;0,00
168455;2470;0,00
168456;2471;0,00
168457;2477;0,00
168458;2480;0,00
168459;2481;0,00
168460;2476;0,00
168461;2471;0,00
168462;2474;0,00
168463;2471;0,00
168464;2477;0,00
168465;2475;0,00
168466;2470;0,00
168467;2474;0,00
168468;2477;0,00
168469;2481;0,00
168470;2478;0,00
168471;2473;0,00
168472;2480;0,00
168473;2474;0,00
168474;2474;0,00
168475;2479;0,00
168476;2476;0,00
168477;2464;0,00
168478;2475;0,00
168479;2477;0,00
168480;2480;0,00
168481;2474;0,00
168482;2480;0,00
168483;2475;0,00
168484;2483;0,00
168485;2470;0,00
168486;2474;0,00
168487;2475;0,00
168488;2465;0,00
168489;2485;0,05
168490;2481;0,00
168491;2475;0,00
168492;2477;0,00
168493;2477;0,00
168494;2479;0,00
168495;2475;0,00
168496;2480;0,00
168497;2467;0,00
168498;2475;0,00
168499;2477;0,00
168500;2477;0,00
168501;2476;0,00
168502;2477;0,00
168503;2471;0,00
168504;2478;0,00
168505;2471;0,00
168506;2477;0,00
168507;2477;0,00
168508;2477;0,00
168509;2478;0,00
168510;2479;0,00
168511;2477;0,00
168512;2478;0,00
168513;2479;0,00
168514;2475;0,00
168515;2473;0,00
168516;2475;0,00
168517;2480;0,00
168518;2474;0,00
168519;2478;0,00
168520;2477;0,00
168521;2480;0,00
168522;2474;0,00
168523;2480;0,00
168524;2477;0,00
168525;2474;0,00
168526;2476;0,00
168527;2480;0,00
168528;2479;0,00
168529;2474;0,00
168530;2477;0,00
168531;2478;0,00
168532;2473;0,00
168533;2475;0,00
168534;2474;0,00
168535;2475;0,00
168536;2480;0,00
168537;2474;0,00
168538;2474;0,00
168539;2477;0,00
168540;2471;0,00
168541;2474;0,00
168542;2480;0,00
168543;2480;0,00
168544;2477;0,00
168545;2480;0,00
168546;2484;0,02
168547;2480;0,00
168548;2480;0,00
168549;2470;0,00
168550;2479;0,00
168551;2475;0,00
168552;2476;0,00
168553;2470;0,00
168554;2479;0,00
168555;2473;0,00
168556;2478;0,00
168557;2478;0,00
168558;2476;0,00
168559;2477;0,00
168560;2478;0,00
168561;2470;0,00
168562;2475;0,00
168563;2480;0,00
168564;2475;0,00
168565;2477;0,00
168566;2475;0,00
168567;2474;0,00
168568;2478;0,00
168569;2479;0,00
168570;2478;0,00
168571;2474;0,00
168572;2475;0,00
168573;2478;0,00
168574;2477;0,00
168575;2479;0,00
168576;2473;0,00
168577;2476;0,00
168578;2477;0,00
168579;2470;0,00
168580;2477;0,00
168581;2471;0,00
168582;2478;0,00
168583;2477;0,00
168584;2477;0,00
168585;2475;0,00
168586;2473;0,00
168587;2479;0,00
168588;2485;0,05
168589;2468;0,00
168590;2471;0,00
168591;2473;0,00
168592;2475;0,00
168593;2479;0,00
168594;2480;0,00
168595;2479;0,00
168596;2479;0,00
168597;2475;0,00
168598;2480;0,00
168599;2477;0,00
168600;2474;0,00
168601;2477;0,00
168602;2477;0,00
168603;2474;0,00
168604;2473;0,00
168605;2478;0,00
168606;2480;0,00
168607;2479;0,00
168608;2479;0,00
168609;2477;0,00
168610;2471;0,00
168611;2478;0,00
168612;2478;0,00
168613;2475;0,00
168614;2481;0,00
168615;2479;0,00
168616;2480;0,00
168617;2479;0,00
168618;2480;0,00
168619;2476;0,00
168620;2477;0,00
168621;2473;0,00
168622;2471;0,00
168623;2477;0,00
168624;2479;0,00
168625;2479;0,00
168626;2474;0,00
168627;2480;0,00
168628;2474;0,00
168629;2485;0,05
168630;2480;0,00
168631;2478;0,00
168632;2485;0,05
168633;2479;0,00
168634;2477;0,00
168635;2469;0,00
168636;2479;0,00
168637;2479;0,00
168638;2479;0,00
168639;2478;0,00
168640;2476;0,00
168641;2480;0,00
168642;2475;0,00
168643;2480;0,00
168644;2476;0,00
168645;2483;0,00
168646;2482;0,00
168647;2479;0,00
168648;2475;0,00
168649;2481;0,00
168650;2476;0,00
168651;2471;0,00
168652;2480;0,00
168653;2477;0,00
168654;2477;0,00
168655;2478;0,00
168656;2478;0,00
168657;2478;0,00
168658;2480;0,00
168659;2481;0,00
168660;2469;0,00
168661;2478;0,00
168662;2475;0,00
168663;2480;0,00
168664;2481;0,00
168665;2479;0,00
168666;2475;0,00
168667;2480;0,00
168668;2479;0,00
168669;2478;0,00
168670;2479;0,00
168671;2480;0,00
168672;2479;0,00
168673;2479;0,00
168674;2475;0,00
168675;2477;0,00
168676;2474;0,00
168677;2473;0,00
168678;2481;0,00
168679;2478;0,00
168680;2480;0,00
168681;2477;0,00
168682;2480;0,00
168683;2480;0,00
168684;2470;0,00
168685;2482;0,00
168686;2479;0,00
168687;2480;0,00
168688;2475;0,00
168689;2474;0,00
168690;2480;0,00
168691;2474;0,00
168692;2482;0,00
168693;2481;0,00
168694;2480;0,00
168695;2482;0,00
168696;2475;0,00
168697;2478;0,00
168698;2477;0,00
168699;2473;0,00
168700;2475;0,00
168701;2471;0,00
168702;2477;0,00
168703;2468;0,00
168704;2471;0,00
168705;2482;0,00
168706;2480;0,00
168707;2475;0,00
168708;2475;0,00
168709;2474;0,00
168710;2470;0,00
168711;2480;0,00
168712;2479;0,00
168713;2475;0,00
168714;2476;0,00
168715;2474;0,00
168716;2475;0,00
168717;2477;0,00
168718;2474;0,00
168719;2480;0,00
168720;2474;0,00
168721;2480;0,00
168722;2478;0,00
168723;2478;0,00
168724;2478;0,00
168725;2475;0,00
168726;2480;0,00
168727;2483;0,00
168728;2471;0,00
168729;2475;0,00
168730;2478;0,00
168731;2477;0,00
168732;2479;0,00
168733;2471;0,00
168734;2473;0,00
168735;2474;0,00
168736;2479;0,00
168737;2480;0,00
168738;2480;0,00
168739;2480;0,00
168740;2471;0,00
168741;2480;0,00
168742;2474;0,00
168743;2479;0,00
168744;2480;0,00
168745;2478;0,00
168746;2479;0,00
168747;2475;0,00
168748;2479;0,00
168749;2475;0,00
168750;2474;0,00
168751;2473;0,00
168752;2479;0,00
168753;2474;0,00
168754;2474;0,00
168755;2480;0,00
168756;2480;0,00
168757;2482;0,00
168758;2471;0,00
168759;2479;0,00
168760;2477;0,00
168761;2479;0,00
168762;2477;0,00
168763;2474;0,00
168764;2475;0,00
168765;2480;0,00
168766;2476;0,00
168767;2478;0,00
168768;2478;0,00
168769;2480;0,00
168770;2480;0,00
168771;2479;0,00
168772;2480;0,00
168773;2478;0,00
168774;2479;0,00
168775;2478;0,00
168776;2479;0,00
168777;2476;0,00
168778;2477;0,00
168779;2478;0,00
168780;2483;0,00
168781;2475;0,00
168782;2479;0,00
168783;2478;0,00
168784;2471;0,00
168785;2471;0,00
168786;2479;0,00
168787;2470;0,00
168788;2473;0,00
168789;2477;0,00
168790;2476;0,00
168791;2478;0,00
168792;2477;0,00
168793;2478;0,00
168794;2469;0,00
168795;2474;0,00
168796;2478;0,00
168797;2477;0,00
168798;2479;0,00
168799;2480;0,00
168800;2475;0,00
168801;2480;0,00
168802;2480;0,00
168803;2480;0,00
168804;2477;0,00
168805;2479;0,00
168806;2473;0,00
168807;2476;0,00
168808;2473;0,00
168809;2478;0,00
168810;2480;0,00
168811;2476;0,00
168812;2477;0,00
168813;2480;0,00
168814;2474;0,00
168815;2467;0,00
168816;2479;0,00
168817;2480;0,00
168818;2480;0,00
168819;2475;0,00
168820;2475;0,00
168821;2469;0,00
168822;2478;0,00
168823;2479;0,00
168824;2480;0,00
168825;2480;0,00
168826;2478;0,00
168827;2474;0,00
168828;2480;0,00
168829;2477;0,00
168830;2475;0,00
168831;2475;0,00
168832;2478;0,00
168833;2480;0,00
168834;2474;0,00
168835;2479;0,00
168836;2477;0,00
168837;2474;0,00
168838;2474;0,00
168839;2478;0,00
168840;2477;0,00
168841;2480;0,00
168842;2477;0,00
168843;2480;0,00
168844;2475;0,00
168845;2477;0,00
168846;2477;0,00
168847;2478;0,00
168848;2478;0,00
168849;2477;0,00
168850;2478;0,00
168851;2477;0,00
168852;2481;0,00
168853;2474;0,00
168854;2479;0,00
168855;2477;0,00
168856;2480;0,00
168857;2477;0,00
168858;2475;0,00
168859;2478;0,00
168860;2474;0,00
168861;2469;0,00
168862;2477;0,00
168863;2479;0,00
168864;2480;0,00
168865;2478;0,00
168866;2480;0,00
168867;2477;0,00
168868;2478;0,00
168869;2471;0,00
168870;2474;0,00
168871;2478;0,00
168872;2473;0,00
168873;2469;0,00
168874;2479;0,00
168875;2477;0,00
168876;2473;0,00
168877;2477;0,00
168878;2479;0,00
168879;2475;0,00
168880;2480;0,00
168881;2471;0,00
168882;2473;0,00
168883;2476;0,00
168884;2469;0,00
168885;2474;0,00
168886;2480;0,00
168887;2478;0,00
168888;2475;0,00
168889;2474;0,00
168890;2480;0,00
168891;2481;0,00
168892;2477;0,00
168893;2480;0,00
168894;2475;0,00
168895;2470;0,00
168896;2478;0,00
168897;2471;0,00
168898;2475;0,00
168899;2480;0,00
168900;2478;0,00
168901;2480;0,00
168902;2469;0,00
168903;2477;0,00
168904;2477;0,00
168905;2478;0,00
168906;2480;0,00
168907;2473;0,00
168908;2480;0,00
168909;2475;0,00
168910;2471;0,00
168911;2480;0,00
168912;2477;0,00
168913;2479;0,00
168914;2475;0,00
168915;2470;0,00
168916;2467;0,00
168917;2477;0,00
168918;2473;0,00
168919;2482;0,00
168920;2480;0,00
168921;2475;0,00
168922;2481;0,00
168923;2475;0,00
168924;2478;0,00
168925;2472;0,00
168926;2471;0,00
168927;2475;0,00
168928;2483;0,00
168929;2474;0,00
168930;2473;0,00
168931;2479;0,00
168932;2480;0,00
168933;2480;0,00
168934;2475;0,00
168935;2477;0,00
168936;2471;0,00
168937;2474;0,00
168938;2475;0,00
168939;2480;0,00
168940;2473;0,00
168941;2480;0,00
168942;2478;0,00
168943;2479;0,00
168944;2482;0,00
168945;2477;0,00
168946;2471;0,00
168947;2471;0,00
168948;2477;0,00
168949;2480;0,00
168950;2480;0,00
168951;2479;0,00
168952;2475;0,00
168953;2478;0,00
168954;2471;0,00
168955;2474;0,00
168956;2480;0,00
168957;2480;0,00
168958;2481;0,00
168959;2478;0,00
168960;2480;0,00
168961;2474;0,00
168962;2480;0,00
168963;2476;0,00
168964;2471;0,00
168965;2477;0,00
168966;2480;0,00
168967;2479;0,00
168968;2471;0,00
168969;2478;0,00
168970;2470;0,00
168971;2478;0,00
168972;2477;0,00
168973;2476;0,00
168974;2467;0,00
168975;2479;0,00
168976;2479;0,00
168977;2483;0,00
168978;2480;0,00
168979;2471;0,00
168980;2481;0,00
168981;2477;0,00
168982;2475;0,00
168983;2471;0,00
168984;2480;0,00
168985;2474;0,00
168986;2475;0,00
168987;2480;0,00
168988;2477;0,00
168989;2480;0,00
168990;2479;0,00
168991;2476;0,00
168992;2477;0,00
168993;2477;0,00
168994;2471;0,00
168995;2480;0,00
168996;2480;0,00
168997;2480;0,00
168998;2475;0,00
168999;2479;0,00
169000;2474;0,00
169001;2467;0,00
169002;2478;0,00
169003;2477;0,00
169004;2480;0,00
169005;2476;0,00
169006;2474;0,00
169007;2473;0,00
169008;2479;0,00
169009;2477;0,00
169010;2477;0,00
169011;2474;0,00
169012;2477;0,00
169013;2476;0,00
169014;2481;0,00
169015;2474;0,00
169016;2475;0,00
169017;2477;0,00
169018;2477;0,00
169019;2480;0,00
169020;2480;0,00
169021;2479;0,00
169022;2476;0,00
169023;2477;0,00
169024;2482;0,00
169025;2478;0,00
169026;2471;0,00
169027;2474;0,00
169028;2477;0,00
169029;2477;0,00
169030;2480;0,00
169031;2479;0,00
169032;2474;0,00
169033;2470;0,00
169034;2480;0,00
169035;2474;0,00
169036;2477;0,00
169037;2478;0,00
169038;2478;0,00
169039;2478;0,00
169040;2475;0,00
169041;2470;0,00
169042;2478;0,00
169043;2475;0,00
169044;2473;0,00
169045;2477;0,00
169046;2479;0,00
169047;2483;0,00
169048;2471;0,00
169049;2482;0,00
169050;2476;0,00
169051;2477;0,00
169052;2478;0,00
169053;2475;0,00
169054;2478;0,00
169055;2468;0,00
169056;2481;0,00
169057;2474;0,00
169058;2478;0,00
169059;2469;0,00
169060;2470;0,00
169061;2475;0,00
169062;2473;0,00
169063;2473;0,00
169064;2478;0,00
169065;2475;0,00
169066;2477;0,00
169067;2470;0,00
169068;2480;0,00
169069;2475;0,00
169070;2475;0,00
169071;2479;0,00
169072;2480;0,00
169073;2478;0,00
169074;2481;0,00
169075;2477;0,00
169076;2475;0,00
169077;2473;0,00
169078;2479;0,00
169079;2480;0,00
169080;2471;0,00
169081;2476;0,00
169082;2475;0,00
169083;2478;0,00
169084;2479;0,00
169085;2473;0,00
169086;2480;0,00
169087;2475;0,00
169088;2473;0,00
169089;2477;0,00
169090;2476;0,00
169091;2480;0,00
169092;2475;0,00
169093;2477;0,00
169094;2477;0,00
169095;2480;0,00
169096;2477;0,00
169097;2475;0,00
169098;2479;0,00
169099;2480;0,00
169100;2471;0,00
169101;2471;0,00
169102;2479;0,00
169103;2479;0,00
169104;2475;0,00
169105;2477;0,00
169106;2479;0,00
169107;2474;0,00
169108;2471;0,00
169109;2471;0,00
169110;2471;0,00
169111;2474;0,00
169112;2477;0,00
169113;2479;0,00
169114;2479;0,00
169115;2478;0,00
169116;2478;0,00
169117;2477;0,00
169118;2473;0,00
169119;2475;0,00
169120;2470;0,00
169121;2477;0,00
169122;2474;0,00
169123;2478;0,00
169124;2480;0,00
169125;2478;0,00
169126;2471;0,00
169127;2474;0,00
169128;2478;0,00
169129;2479;0,00
169130;2477;0,00
169131;2477;0,00
169132;2480;0,00
169133;2478;0,00
169134;2478;0,00
169135;2475;0,00
169136;2477;0,00
169137;2476;0,00
169138;2470;0,00
169139;2478;0,00
169140;2480;0,00
169141;2474;0,00
169142;2475;0,00
169143;2475;0,00
169144;2471;0,00
169145;2480;0,00
169146;2474;0,00
169147;2469;0,00
169148;2474;0,00
169149;2477;0,00
169150;2480;0,00
169151;2470;0,00
169152;2479;0,00
169153;2474;0,00
169154;2480;0,00
169155;2478;0,00
169156;2474;0,00
169157;2479;0,00
169158;2475;0,00
169159;2475;0,00
169160;2471;0,00
169161;2478;0,00
169162;2478;0,00
169163;2475;0,00
169164;2474;0,00
169165;2469;0,00
169166;2474;0,00
169167;2476;0,00
169168;2475;0,00
169169;2473;0,00
169170;2474;0,00
169171;2475;0,00
169172;2475;0,00
169173;2473;0,00
169174;2481;0,00
169175;2475;0,00
169176;2475;0,00
169177;2474;0,00
169178;2480;0,00
169179;2471;0,00
169180;2480;0,00
169181;2477;0,00
169182;2473;0,00
169183;2467;0,00
169184;2475;0,00
169185;2480;0,00
169186;2477;0,00
169187;2480;0,00
169188;2471;0,00
169189;2471;0,00
169190;2470;0,00
169191;2473;0,00
169192;2478;0,00
169193;2480;0,00
169194;2469;0,00
169195;2479;0,00
169196;2471;0,00
169197;2475;0,00
169198;2475;0,00
169199;2471;0,00
169200;2473;0,00
169201;2474;0,00
169202;2475;0,00
169203;2475;0,00
169204;2480;0,00
169205;2479;0,00
169206;2477;0,00
169207;2480;0,00
169208;2481;0,00
169209;2470;0,00
169210;2471;0,00
169211;2474;0,00
169212;2472;0,00
169213;2479;0,00
169214;2469;0,00
169215;2478;0,00
169216;2470;0,00
169217;2479;0,00
169218;2480;0,00
169219;2473;0,00
169220;2480;0,00
169221;2479;0,00
169222;2465;0,00
169223;2469;0,00
169224;2470;0,00
169225;2474;0,00
169226;2475;0,00
169227;2471;0,00
169228;2475;0,00
169229;2474;0,00
169230;2478;0,00
169231;2475;0,00
169232;2479;0,00
169233;2474;0,00
169234;2478;0,00
169235;2476;0,00
169236;2479;0,00
169237;2471;0,00
169238;2478;0,00
169239;2477;0,00
169240;2471;0,00
169241;2468;0,00
169242;2474;0,00
169243;2477;0,00
169244;2470;0,00
169245;2476;0,00
169246;2476;0,00
169247;2479;0,00
169248;2478;0,00
169249;2469;0,00
169250;2471;0,00
169251;2479;0,00
169252;2479;0,00
169253;2467;0,00
169254;2475;0,00
169255;2474;0,00
169256;2479;0,00
169257;2474;0,00
169258;2475;0,00
169259;2474;0,00
169260;2480;0,00
169261;2480;0,00
169262;2476;0,00
169263;2482;0,00
169264;2480;0,00
169265;2473;0,00
169266;2475;0,00
169267;2477;0,00
169268;2480;0,00
169269;2480;0,00
169270;2478;0,00
169271;2471;0,00
169272;2477;0,00
169273;2476;0,00
169274;2479;0,00
169275;2480;0,00
169276;2474;0,00
169277;2475;0,00
169278;2475;0,00
169279;2468;0,00
169280;2474;0,00
169281;2475;0,00
169282;2469;0,00
169283;2474;0,00
169284;2474;0,00
169285;2479;0,00
169286;2474;0,00
169287;2475;0,00
169288;2471;0,00
169289;2477;0,00
169290;2475;0,00
169291;2478;0,00
169292;2480;0,00
169293;2473;0,00
169294;2474;0,00
169295;2478;0,00
169296;2478;0,00
169297;2473;0,00
169298;2471;0,00
169299;2470;0,00
169300;2476;0,00
169301;2469;0,00
169302;2470;0,00
169303;2474;0,00
169304;2470;0,00
169305;2474;0,00
169306;2478;0,00
169307;2467;0,00
169308;2479;0,00
169309;2474;0,00
169310;2481;0,00
169311;2474;0,00
169312;2479;0,00
169313;2479;0,00
169314;2473;0,00
169315;2475;0,00
169316;2474;0,00
169317;2466;0,00
169318;2477;0,00
169319;2479;0,00
169320;2471;0,00
169321;2475;0,00
169322;2479;0,00
169323;2472;0,00
169324;2471;0,00
169325;2479;0,00
169326;2475;0,00
169327;2471;0,00
169328;2474;0,00
169329;2475;0,00
169330;2469;0,00
169331;2474;0,00
169332;2467;0,00
169333;2480;0,00
169334;2464;0,00
169335;2472;0,00
169336;2467;0,00
169337;2474;0,00
169338;2474;0,00
169339;2471;0,00
169340;2467;0,00
169341;2475;0,00
169342;2469;0,00
169343;2471;0,00
169344;2477;0,00
169345;2478;0,00
169346;2471;0,00
169347;2478;0,00
169348;2473;0,00
169349;2471;0,00
169350;2469;0,00
169351;2477;0,00
169352;2476;0,00
169353;2476;0,00
169354;2474;0,00
169355;2471;0,00
169356;2473;0,00
169357;2474;0,00
169358;2474;0,00
169359;2479;0,00
169360;2477;0,00
169361;2477;0,00
169362;2467;0,00
169363;2471;0,00
169364;2480;0,00
169365;2475;0,00
169366;2466;0,00
169367;2473;0,00
169368;2471;0,00
169369;2475;0,00
169370;2473;0,00
169371;2476;0,00
169372;2470;0,00
169373;2470;0,00
169374;2473;0,00
169375;2471;0,00
169376;2475;0,00
169377;2466;0,00
169378;2471;0,00
169379;2470;0,00
169380;2469;0,00
169381;2467;0,00
169382;2476;0,00
169383;2477;0,00
169384;2476;0,00
169385;2481;0,00
169386;2474;0,00
169387;2477;0,00
169388;2475;0,00
169389;2467;0,00
169390;2467;0,00
169391;2464;0,00
169392;2469;0,00
169393;2478;0,00
169394;2470;0,00
169395;2476;0,00
169396;2471;0,00
169397;2476;0,00
169398;2474;0,00
169399;2467;0,00
169400;2473;0,00
169401;2470;0,00
169402;2471;0,00
169403;2467;0,00
169404;2477;0,00
169405;2469;0,00
169406;2477;0,00
169407;2474;0,00
169408;2469;0,00
169409;2479;0,00
169410;2477;0,00
169411;2480;0,00
169412;2466;0,00
169413;2481;0,00
169414;2473;0,00
169415;2475;0,00
169416;2473;0,00
169417;2466;0,00
169418;2474;0,00
169419;2480;0,00
169420;2475;0,00
169421;2469;0,00
169422;2467;0,00
169423;2480;0,00
169424;2474;0,00
169425;2469;0,00
169426;2475;0,00
169427;2473;0,00
169428;2475;0,00
169429;2469;0,00
169430;2471;0,00
169431;2470;0,00
169432;2470;0,00
169433;2465;0,00
169434;2470;0,00
169435;2471;0,00
169436;2470;0,00
169437;2467;0,00
169438;2475;0,00
169439;2474;0,00
169440;2480;0,00
169441;2475;0,00
169442;2469;0,00
169443;2470;0,00
169444;2471;0,00
169445;2474;0,00
169446;2477;0,00
169447;2480;0,00
169448;2474;0,00
169449;2474;0,00
169450;2475;0,00
169451;2480;0,00
169452;2475;0,00
169453;2474;0,00
169454;2469;0,00
169455;2475;0,00
169456;2469;0,00
169457;2466;0,00
169458;2474;0,00
169459;2481;0,00
169460;2475;0,00
169461;2466;0,00
169462;2473;0,00
169463;2471;0,00
169464;2473;0,00
169465;2474;0,00
169466;2467;0,00
169467;2478;0,00
169468;2471;0,00
169469;2473;0,00
169470;2471;0,00
169471;2467;0,00
169472;2470;0,00
169473;2480;0,00
169474;2470;0,00
169475;2466;0,00
169476;2473;0,00
169477;2467;0,00
169478;2467;0,00
169479;2466;0,00
169480;2476;0,00
169481;2478;0,00
169482;2476;0,00
169483;2473;0,00
169484;2477;0,00
169485;2473;0,00
169486;2475;0,00
169487;2474;0,00
169488;2473;0,00
169489;2468;0,00
169490;2475;0,00
169491;2469;0,00
169492;2467;0,00
169493;2475;0,00
169494;2474;0,00
169495;2476;0,00
169496;2469;0,00
