Tempo_ms;ADC_Bruto;Forca_kg
204913;2818;8,47
204914;2811;8,29
204915;2811;8,29
204916;2810;8,27
204917;2811;8,29
204918;2812;8,32
204919;2829;8,75
204920;2816;8,42
204921;2820;8,52
204922;2826;8,67
204923;2833;8,85
204924;2819;8,50
204925;2813;8,35
204926;2832;8,83
204927;2827;8,70
204928;2827;8,70
204929;2830;8,78
204930;2857;9,46
204931;2816;8,42
204932;2822;8,57
204933;2832;8,83
204934;2821;8,55
204935;2834;8,88
204936;2823;8,60
204937;2836;8,93
204938;2816;8,42
204939;2837;8,95
204940;2832;8,83
204941;2839;9,00
204942;2830;8,78
204943;2832;8,83
204944;2832;8,83
204945;2853;9,36
204946;2837;8,95
204947;2842;9,08
204948;2834;8,88
204949;2848;9,23
204950;2844;9,13
204951;2845;9,15
204952;2837;8,95
204953;2851;9,31
204954;2852;9,33
204955;2835;8,90
204956;2843;9,10
204957;2855;9,41
204958;2834;8,88
204959;2846;9,18
204960;2847;9,21
204961;2850;9,28
204962;2842;9,08
204963;2862;9,59
204964;2850;9,28
204965;2847;9,21
204966;2842;9,08
204967;2847;9,21
204968;2864;9,64
204969;2854;9,38
204970;2845;9,15
204971;2855;9,41
204972;2855;9,41
204973;2857;9,46
204974;2855;9,41
204975;2858;9,48
204976;2860;9,53
204977;2853;9,36
204978;2864;9,64
204979;2854;9,38
204980;2857;9,46
204981;2863;9,61
204982;2864;9,64
204983;2864;9,64
204984;2864;9,64
204985;2867;9,71
204986;2855;9,41
204987;2857;9,46
204988;2879;10,02
204989;2873;9,86
204990;2874;9,89
204991;2860;9,53
204992;2875;9,91
204993;2862;9,59
204994;2874;9,89
204995;2861;9,56
204996;2861;9,56
204997;2864;9,64
204998;2878;9,99
204999;2869;9,76
205000;2870;9,79
205001;2882;10,09
205002;2867;9,71
205003;2863;9,61
205004;2878;9,99
205005;2880;10,04
205006;2894;10,39
205007;2864;9,64
205008;2864;9,64
205009;2881;10,07
205010;2867;9,71
205011;2876;9,94
205012;2874;9,89
205013;2875;9,91
205014;2878;9,99
205015;2864;9,64
205016;2881;10,07
205017;2865;9,66
205018;2863;9,61
205019;2866;9,69
205020;2868;9,74
205021;2873;9,86
205022;2884;10,14
205023;2864;9,64
205024;2857;9,46
205025;2877;9,96
205026;2871;9,81
205027;2885;10,17
205028;2869;9,76
205029;2865;9,66
205030;2871;9,81
205031;2871;9,81
205032;2864;9,64
205033;2878;9,99
205034;2866;9,69
205035;2874;9,89
205036;2864;9,64
205037;2867;9,71
205038;2850;9,28
205039;2875;9,91
205040;2869;9,76
205041;2887;10,22
205042;2869;9,76
205043;2858;9,48
205044;2855;9,41
205045;2864;9,64
205046;2857;9,46
205047;2864;9,64
205048;2867;9,71
205049;2871;9,81
205050;2867;9,71
205051;2871;9,81
205052;2858;9,48
205053;2859;9,51
205054;2862;9,59
205055;2861;9,56
205056;2859;9,51
205057;2867;9,71
205058;2864;9,64
205059;2874;9,89
205060;2853;9,36
205061;2869;9,76
205062;2860;9,53
205063;2852;9,33
205064;2865;9,66
205065;2860;9,53
205066;2861;9,56
205067;2864;9,64
205068;2874;9,89
205069;2861;9,56
205070;2855;9,41
205071;2864;9,64
205072;2859;9,51
205073;2861;9,56
205074;2862;9,59
205075;2847;9,21
205076;2860;9,53
205077;2864;9,64
205078;2871;9,81
205079;2882;10,09
205080;2859;9,51
205081;2855;9,41
205082;2853;9,36
205083;2863;9,61
205084;2854;9,38
205085;2855;9,41
205086;2865;9,66
205087;2853;9,36
205088;2859;9,51
205089;2875;9,91
205090;2859;9,51
205091;2854;9,38
205092;2855;9,41
205093;2863;9,61
205094;2842;9,08
205095;2863;9,61
205096;2857;9,46
205097;2843;9,10
205098;2862;9,59
205099;2861;9,56
205100;2863;9,61
205101;2859;9,51
205102;2850;9,28
205103;2859;9,51
205104;2853;9,36
205105;2853;9,36
205106;2859;9,51
205107;2865;9,66
205108;2862;9,59
205109;2845;9,15
205110;2846;9,18
205111;2850;9,28
205112;2844;9,13
205113;2847;9,21
205114;2845;9,15
205115;2859;9,51
205116;2841;9,05
205117;2858;9,48
205118;2833;8,85
205119;2848;9,23
205120;2840;9,03
205121;2847;9,21
205122;2836;8,93
205123;2859;9,51
205124;2832;8,83
205125;2836;8,93
205126;2841;9,05
205127;2838;8,98
205128;2835;8,90
205129;2832;8,83
205130;2841;9,05
205131;2846;9,18
205132;2833;8,85
205133;2843;9,10
205134;2831;8,80
205135;2833;8,85
205136;2835;8,90
205137;2832;8,83
205138;2845;9,15
205139;2837;8,95
205140;2820;8,52
205141;2831;8,80
205142;2834;8,88
205143;2818;8,47
205144;2823;8,60
205145;2827;8,70
205146;2825;8,65
205147;2826;8,67
205148;2819;8,50
205149;2822;8,57
205150;2825;8,65
205151;2831;8,80
205152;2841;9,05
205153;2827;8,70
205154;2831;8,80
205155;2830;8,78
205156;2822;8,57
205157;2830;8,78
205158;2827;8,70
205159;2818;8,47
205160;2838;8,98
205161;2832;8,83
205162;2819;8,50
205163;2832;8,83
205164;2822;8,57
205165;2853;9,36
205166;2833;8,85
205167;2819;8,50
205168;2823;8,60
205169;2817;8,45
205170;2818;8,47
205171;2825;8,65
205172;2817;8,45
205173;2817;8,45
205174;2817;8,45
205175;2821;8,55
205176;2815;8,40
205177;2830;8,78
205178;2817;8,45
205179;2816;8,42
205180;2815;8,40
205181;2819;8,50
205182;2811;8,29
205183;2821;8,55
205184;2810;8,27
205185;2817;8,45
205186;2823;8,60
205187;2827;8,70
205188;2819;8,50
205189;2819;8,50
205190;2812;8,32
205191;2806;8,17
205192;2799;7,99
205193;2815;8,40
205194;2815;8,40
205195;2815;8,40
205196;2832;8,83
205197;2815;8,40
205198;2815;8,40
205199;2823;8,60
205200;2806;8,17
205201;2811;8,29
205202;2816;8,42
205203;2805;8,14
205204;2815;8,40
205205;2801;8,04
205206;2815;8,40
205207;2818;8,47
205208;2815;8,40
205209;2817;8,45
205210;2814;8,37
205211;2809;8,24
205212;2807;8,19
205213;2804;8,12
205214;2815;8,40
205215;2812;8,32
205216;2825;8,65
205217;2799;7,99
205218;2813;8,35
205219;2815;8,40
205220;2800;8,02
205221;2809;8,24
205222;2806;8,17
205223;2809;8,24
205224;2800;8,02
205225;2818;8,47
205226;2809;8,24
205227;2827;8,70
205228;2825;8,65
205229;2803;8,09
205230;2809;8,24
205231;2804;8,12
205232;2803;8,09
205233;2832;8,83
205234;2795;7,89
205235;2800;8,02
205236;2805;8,14
205237;2796;7,91
205238;2797;7,94
205239;2801;8,04
205240;2801;8,04
205241;2791;7,79
205242;2788;7,71
205243;2790;7,76
205244;2791;7,79
205245;2795;7,89
205246;2791;7,79
205247;2803;8,09
205248;2775;7,38
205249;2790;7,76
205250;2800;8,02
205251;2795;7,89
205252;2783;7,59
205253;2789;7,74
205254;2793;7,84
205255;2799;7,99
205256;2791;7,79
205257;2807;8,19
205258;2803;8,09
205259;2794;7,86
205260;2794;7,86
205261;2799;7,99
205262;2787;7,69
205263;2800;8,02
205264;2798;7,97
205265;2797;7,94
205266;2797;7,94
205267;2793;7,84
205268;2781;7,54
205269;2811;8,29
205270;2791;7,79
205271;2788;7,71
205272;2787;7,69
205273;2795;7,89
205274;2782;7,56
205275;2784;7,61
205276;2789;7,74
205277;2803;8,09
205278;2785;7,64
205279;2783;7,59
205280;2781;7,54
205281;2787;7,69
205282;2781;7,54
205283;2801;8,04
205284;2783;7,59
205285;2777;7,43
205286;2773;7,33
205287;2795;7,89
205288;2782;7,56
205289;2790;7,76
205290;2771;7,28
205291;2779;7,48
205292;2783;7,59
205293;2770;7,26
205294;2783;7,59
205295;2788;7,71
205296;2743;6,57
205297;2782;7,56
205298;2768;7,21
205299;2787;7,69
205300;2771;7,28
205301;2789;7,74
205302;2774;7,36
205303;2771;7,28
205304;2786;7,66
205305;2781;7,54
205306;2770;7,26
205307;2800;8,02
205308;2769;7,23
205309;2779;7,48
205310;2779;7,48
205311;2778;7,46
205312;2767;7,18
205313;2780;7,51
205314;2779;7,48
205315;2783;7,59
205316;2785;7,64
205317;2768;7,21
205318;2771;7,28
205319;2768;7,21
205320;2779;7,48
205321;2790;7,76
205322;2775;7,38
205323;2775;7,38
205324;2768;7,21
205325;2772;7,31
205326;2769;7,23
205327;2746;6,65
205328;2773;7,33
205329;2783;7,59
205330;2771;7,28
205331;2768;7,21
205332;2779;7,48
205333;2782;7,56
205334;2774;7,36
205335;2785;7,64
205336;2771;7,28
205337;2768;7,21
205338;2780;7,51
205339;2779;7,48
205340;2767;7,18
205341;2774;7,36
205342;2772;7,31
205343;2779;7,48
205344;2784;7,61
205345;2773;7,33
205346;2770;7,26
205347;2774;7,36
205348;2783;7,59
205349;2768;7,21
205350;2771;7,28
205351;2742;6,55
205352;2768;7,21
205353;2769;7,23
205354;2767;7,18
205355;2765;7,13
205356;2763;7,08
205357;2771;7,28
205358;2771;7,28
205359;2765;7,13
205360;2765;7,13
205361;2763;7,08
205362;2763;7,08
205363;2751;6,78
205364;2755;6,88
205365;2781;7,54
205366;2763;7,08
205367;2735;6,37
205368;2753;6,83
205369;2783;7,59
205370;2756;6,90
205371;2761;7,03
205372;2758;6,95
205373;2770;7,26
205374;2773;7,33
205375;2765;7,13
205376;2756;6,90
205377;2766;7,16
205378;2768;7,21
205379;2768;7,21
205380;2767;7,18
205381;2767;7,18
205382;2737;6,42
205383;2756;6,90
205384;2762;7,05
205385;2758;6,95
205386;2754;6,85
205387;2763;7,08
205388;2757;6,93
205389;2759;6,98
205390;2755;6,88
205391;2763;7,08
205392;2764;7,11
205393;2763;7,08
205394;2779;7,48
205395;2761;7,03
205396;2763;7,08
205397;2753;6,83
205398;2742;6,55
205399;2771;7,28
205400;2755;6,88
205401;2761;7,03
205402;2758;6,95
205403;2766;7,16
205404;2756;6,90
205405;2749;6,73
205406;2747;6,68
205407;2756;6,90
205408;2753;6,83
205409;2759;6,98
205410;2754;6,85
205411;2748;6,70
205412;2749;6,73
205413;2743;6,57
205414;2757;6,93
205415;2768;7,21
205416;2751;6,78
205417;2757;6,93
205418;2745;6,62
205419;2745;6,62
205420;2751;6,78
205421;2754;6,85
205422;2752;6,80
205423;2758;6,95
205424;2752;6,80
205425;2768;7,21
205426;2746;6,65
205427;2755;6,88
205428;2743;6,57
205429;2754;6,85
205430;2747;6,68
205431;2749;6,73
205432;2742;6,55
205433;2751;6,78
205434;2742;6,55
205435;2757;6,93
205436;2739;6,47
205437;2768;7,21
205438;2745;6,62
205439;2761;7,03
205440;2746;6,65
205441;2758;6,95
205442;2750;6,75
205443;2773;7,33
205444;2759;6,98
205445;2749;6,73
205446;2742;6,55
205447;2757;6,93
205448;2752;6,80
205449;2723;6,07
205450;2747;6,68
205451;2766;7,16
205452;2748;6,70
205453;2761;7,03
205454;2747;6,68
205455;2768;7,21
205456;2739;6,47
205457;2751;6,78
205458;2745;6,62
205459;2749;6,73
205460;2743;6,57
205461;2762;7,05
205462;2742;6,55
205463;2746;6,65
205464;2738;6,45
205465;2756;6,90
205466;2736;6,40
205467;2741;6,52
205468;2736;6,40
205469;2763;7,08
205470;2741;6,52
205471;2751;6,78
205472;2742;6,55
205473;2742;6,55
205474;2731;6,27
205475;2719;5,97
205476;2746;6,65
205477;2749;6,73
205478;2736;6,40
205479;2742;6,55
205480;2737;6,42
205481;2734;6,35
205482;2733;6,32
205483;2756;6,90
205484;2736;6,40
205485;2741;6,52
205486;2717;5,92
205487;2736;6,40
205488;2731;6,27
205489;2726;6,14
205490;2736;6,40
205491;2741;6,52
205492;2736;6,40
205493;2736;6,40
205494;2731;6,27
205495;2740;6,50
205496;2736;6,40
205497;2741;6,52
205498;2736;6,40
205499;2740;6,50
205500;2730;6,24
205501;2737;6,42
205502;2731;6,27
205503;2746;6,65
205504;2735;6,37
205505;2746;6,65
205506;2736;6,40
205507;2751;6,78
205508;2729;6,22
205509;2747;6,68
205510;2740;6,50
205511;2752;6,80
205512;2746;6,65
205513;2739;6,47
205514;2731;6,27
205515;2734;6,35
205516;2742;6,55
205517;2752;6,80
205518;2733;6,32
205519;2736;6,40
205520;2738;6,45
205521;2750;6,75
205522;2736;6,40
205523;2705;5,61
205524;2739;6,47
205525;2751;6,78
205526;2742;6,55
205527;2740;6,50
205528;2736;6,40
205529;2737;6,42
205530;2743;6,57
205531;2739;6,47
205532;2745;6,62
205533;2739;6,47
205534;2745;6,62
205535;2739;6,47
205536;2735;6,37
205537;2743;6,57
205538;2735;6,37
205539;2747;6,68
205540;2740;6,50
205541;2739;6,47
205542;2751;6,78
205543;2734;6,35
205544;2736;6,40
205545;2750;6,75
205546;2737;6,42
205547;2751;6,78
205548;2742;6,55
205549;2711;5,76
205550;2736;6,40
205551;2747;6,68
205552;2736;6,40
205553;2736;6,40
205554;2737;6,42
205555;2740;6,50
205556;2747;6,68
205557;2722;6,04
205558;2731;6,27
205559;2718;5,94
205560;2742;6,55
205561;2741;6,52
205562;2736;6,40
205563;2734;6,35
205564;2731;6,27
205565;2722;6,04
205566;2736;6,40
205567;2752;6,80
205568;2739;6,47
205569;2703;5,56
205570;2732;6,30
205571;2726;6,14
205572;2734;6,35
205573;2738;6,45
205574;2720;5,99
205575;2734;6,35
205576;2720;5,99
205577;2731;6,27
205578;2727;6,17
205579;2711;5,76
205580;2731;6,27
205581;2737;6,42
205582;2727;6,17
205583;2738;6,45
205584;2715;5,87
205585;2718;5,94
205586;2716;5,89
205587;2727;6,17
205588;2701;5,51
205589;2736;6,40
205590;2720;5,99
205591;2725;6,12
205592;2729;6,22
205593;2720;5,99
205594;2721;6,02
205595;2718;5,94
205596;2727;6,17
205597;2723;6,07
205598;2714;5,84
205599;2723;6,07
205600;2689;5,21
205601;2713;5,81
205602;2699;5,46
205603;2734;6,35
205604;2685;5,11
205605;2723;6,07
205606;2702;5,54
205607;2726;6,14
205608;2694;5,33
205609;2731;6,27
205610;2704;5,59
205611;2721;6,02
205612;2704;5,59
205613;2731;6,27
205614;2705;5,61
205615;2727;6,17
205616;2698;5,44
205617;2729;6,22
205618;2691;5,26
205619;2736;6,40
205620;2700;5,49
205621;2729;6,22
205622;2703;5,56
205623;2736;6,40
205624;2698;5,44
205625;2733;6,32
205626;2703;5,56
205627;2736;6,40
205628;2711;5,76
205629;2738;6,45
205630;2699;5,46
205631;2722;6,04
205632;2702;5,54
205633;2734;6,35
205634;2701;5,51
205635;2737;6,42
205636;2698;5,44
205637;2738;6,45
205638;2689;5,21
205639;2715;5,87
205640;2693;5,31
205641;2729;6,22
205642;2694;5,33
205643;2719;5,97
205644;2701;5,51
205645;2736;6,40
205646;2691;5,26
205647;2731;6,27
205648;2725;6,12
205649;2720;5,99
205650;2689;5,21
205651;2722;6,04
205652;2692;5,28
205653;2720;5,99
205654;2690;5,23
205655;2719;5,97
205656;2690;5,23
205657;2719;5,97
205658;2702;5,54
205659;2723;6,07
205660;2692;5,28
205661;2711;5,76
205662;2695;5,36
205663;2719;5,97
205664;2691;5,26
205665;2723;6,07
205666;2702;5,54
205667;2709;5,71
205668;2684;5,08
205669;2726;6,14
205670;2687;5,16
205671;2715;5,87
205672;2691;5,26
205673;2719;5,97
205674;2688;5,18
205675;2716;5,89
205676;2686;5,13
205677;2715;5,87
205678;2686;5,13
205679;2704;5,59
205680;2679;4,95
205681;2716;5,89
205682;2679;4,95
205683;2721;6,02
205684;2677;4,90
205685;2717;5,92
205686;2679;4,95
205687;2704;5,59
205688;2678;4,93
205689;2713;5,81
205690;2676;4,88
205691;2713;5,81
205692;2674;4,83
205693;2704;5,59
205694;2668;4,68
205695;2715;5,87
205696;2674;4,83
205697;2698;5,44
205698;2675;4,85
205699;2727;6,17
205700;2683;5,06
205701;2705;5,61
205702;2702;5,54
205703;2706;5,64
205704;2682;5,03
205705;2714;5,84
205706;2686;5,13
205707;2714;5,84
205708;2675;4,85
205709;2704;5,59
205710;2686;5,13
205711;2723;6,07
205712;2682;5,03
205713;2706;5,64
205714;2682;5,03
205715;2717;5,92
205716;2690;5,23
205717;2713;5,81
205718;2683;5,06
205719;2672;4,78
205720;2685;5,11
205721;2715;5,87
205722;2688;5,18
205723;2714;5,84
205724;2685;5,11
205725;2718;5,94
205726;2687;5,16
205727;2709;5,71
205728;2690;5,23
205729;2716;5,89
205730;2688;5,18
205731;2723;6,07
205732;2693;5,31
205733;2709;5,71
205734;2693;5,31
205735;2722;6,04
205736;2690;5,23
205737;2719;5,97
205738;2706;5,64
205739;2727;6,17
205740;2691;5,26
205741;2713;5,81
205742;2683;5,06
205743;2726;6,14
205744;2693;5,31
205745;2730;6,24
205746;2692;5,28
205747;2713;5,81
205748;2693;5,31
205749;2722;6,04
205750;2690;5,23
205751;2725;6,12
205752;2695;5,36
205753;2725;6,12
205754;2691;5,26
205755;2720;5,99
205756;2707;5,66
205757;2725;6,12
205758;2694;5,33
205759;2733;6,32
205760;2688;5,18
205761;2724;6,09
205762;2694;5,33
205763;2721;6,02
205764;2694;5,33
205765;2731;6,27
205766;2695;5,36
205767;2720;5,99
205768;2688;5,18
205769;2726;6,14
205770;2688;5,18
205771;2729;6,22
205772;2687;5,16
205773;2719;5,97
205774;2684;5,08
205775;2711;5,76
205776;2686;5,13
205777;2720;5,99
205778;2679;4,95
205779;2720;5,99
205780;2681;5,01
205781;2715;5,87
205782;2717;5,92
205783;2735;6,37
205784;2682;5,03
205785;2704;5,59
205786;2688;5,18
205787;2722;6,04
205788;2682;5,03
205789;2704;5,59
205790;2686;5,13
205791;2725;6,12
205792;2689;5,21
205793;2725;6,12
205794;2697;5,41
205795;2733;6,32
205796;2694;5,33
205797;2731;6,27
205798;2700;5,49
205799;2727;6,17
205800;2702;5,54
205801;2715;5,87
205802;2716;5,89
205803;2715;5,87
205804;2697;5,41
205805;2731;6,27
205806;2691;5,26
205807;2744;6,60
205808;2716;5,89
205809;2721;6,02
205810;2694;5,33
205811;2713;5,81
205812;2702;5,54
205813;2715;5,87
205814;2694;5,33
205815;2728;6,19
205816;2703;5,56
205817;2722;6,04
205818;2689;5,21
205819;2732;6,30
205820;2687;5,16
205821;2736;6,40
205822;2704;5,59
205823;2721;6,02
205824;2690;5,23
205825;2718;5,94
205826;2699;5,46
205827;2714;5,84
205828;2730;6,24
205829;2725;6,12
205830;2685;5,11
205831;2727;6,17
205832;2699;5,46
205833;2716;5,89
205834;2694;5,33
205835;2725;6,12
205836;2701;5,51
205837;2722;6,04
205838;2691;5,26
205839;2731;6,27
205840;2686;5,13
205841;2732;6,30
205842;2677;4,90
205843;2720;5,99
205844;2721;6,02
205845;2717;5,92
205846;2691;5,26
205847;2714;5,84
205848;2686;5,13
205849;2711;5,76
205850;2683;5,06
205851;2709;5,71
205852;2662;4,52
205853;2717;5,92
205854;2685;5,11
205855;2736;6,40
205856;2685;5,11
205857;2705;5,61
205858;2693;5,31
205859;2714;5,84
205860;2679;4,95
205861;2722;6,04
205862;2675;4,85
205863;2706;5,64
205864;2703;5,56
205865;2736;6,40
205866;2673;4,80
205867;2725;6,12
205868;2673;4,80
205869;2735;6,37
205870;2679;4,95
205871;2665;4,60
205872;2691;5,26
205873;2717;5,92
205874;2686;5,13
205875;2688;5,18
205876;2682;5,03
205877;2719;5,97
205878;2689;5,21
205879;2693;5,31
205880;2693;5,31
205881;2725;6,12
205882;2704;5,59
205883;2736;6,40
205884;2686;5,13
205885;2736;6,40
205886;2694;5,33
205887;2719;5,97
205888;2701;5,51
205889;2746;6,65
205890;2689;5,21
205891;2730;6,24
205892;2694;5,33
205893;2713;5,81
205894;2695;5,36
205895;2739;6,47
205896;2677;4,90
205897;2746;6,65
205898;2708;5,69
205899;2737;6,42
205900;2688;5,18
205901;2736;6,40
205902;2705;5,61
205903;2715;5,87
205904;2692;5,28
205905;2717;5,92
205906;2682;5,03
205907;2736;6,40
205908;2703;5,56
205909;2709;5,71
205910;2683;5,06
205911;2738;6,45
205912;2687;5,16
205913;2714;5,84
205914;2690;5,23
205915;2704;5,59
205916;2683;5,06
205917;2703;5,56
205918;2686;5,13
205919;2705;5,61
205920;2672;4,78
205921;2699;5,46
205922;2683;5,06
205923;2717;5,92
205924;2669;4,70
205925;2717;5,92
205926;2673;4,80
205927;2705;5,61
205928;2672;4,78
205929;2719;5,97
205930;2676;4,88
205931;2704;5,59
205932;2674;4,83
205933;2721;6,02
205934;2672;4,78
205935;2719;5,97
205936;2672;4,78
205937;2725;6,12
205938;2668;4,68
205939;2699;5,46
205940;2673;4,80
205941;2708;5,69
205942;2682;5,03
205943;2710;5,74
205944;2677;4,90
205945;2709;5,71
205946;2693;5,31
205947;2724;6,09
205948;2692;5,28
205949;2685;5,11
205950;2698;5,44
205951;2739;6,47
205952;2703;5,56
205953;2718;5,94
205954;2704;5,59
205955;2731;6,27
205956;2703;5,56
205957;2736;6,40
205958;2736;6,40
205959;2726;6,14
205960;2699;5,46
205961;2736;6,40
205962;2713;5,81
205963;2736;6,40
205964;2704;5,59
205965;2737;6,42
205966;2709;5,71
205967;2736;6,40
205968;2705;5,61
205969;2743;6,57
205970;2706;5,64
205971;2739;6,47
205972;2723;6,07
205973;2755;6,88
205974;2704;5,59
205975;2738;6,45
205976;2698;5,44
205977;2736;6,40
205978;2711;5,76
205979;2747;6,68
205980;2700;5,49
205981;2743;6,57
205982;2705;5,61
205983;2739;6,47
205984;2704;5,59
205985;2741;6,52
205986;2678;4,93
205987;2735;6,37
205988;2688;5,18
205989;2731;6,27
205990;2689;5,21
205991;2736;6,40
205992;2690;5,23
205993;2713;5,81
205994;2685;5,11
205995;2703;5,56
205996;2677;4,90
205997;2727;6,17
205998;2674;4,83
205999;2719;5,97
206000;2668;4,68
206001;2704;5,59
206002;2703;5,56
206003;2704;5,59
206004;2673;4,80
206005;2736;6,40
206006;2672;4,78
206007;2719;5,97
206008;2685;5,11
206009;2710;5,74
206010;2706;5,64
206011;2711;5,76
206012;2674;4,83
206013;2716;5,89
206014;2673;4,80
206015;2725;6,12
206016;2688;5,18
206017;2720;5,99
206018;2687;5,16
206019;2720;5,99
206020;2703;5,56
206021;2736;6,40
206022;2702;5,54
206023;2742;6,55
206024;2702;5,54
206025;2725;6,12
206026;2704;5,59
206027;2736;6,40
206028;2720;5,99
206029;2709;5,71
206030;2704;5,59
206031;2735;6,37
206032;2704;5,59
206033;2734;6,35
206034;2716;5,89
206035;2747;6,68
206036;2718;5,94
206037;2739;6,47
206038;2721;6,02
206039;2755;6,88
206040;2714;5,84
206041;2738;6,45
206042;2716;5,89
206043;2736;6,40
206044;2711;5,76
206045;2705;5,61
206046;2717;5,92
206047;2736;6,40
206048;2714;5,84
206049;2736;6,40
206050;2703;5,56
206051;2702;5,54
206052;2708;5,69
206053;2741;6,52
206054;2697;5,41
206055;2722;6,04
206056;2699;5,46
206057;2746;6,65
206058;2694;5,33
206059;2731;6,27
206060;2699;5,46
206061;2705;5,61
206062;2689;5,21
206063;2718;5,94
206064;2720;5,99
206065;2715;5,87
206066;2725;6,12
206067;2746;6,65
206068;2686;5,13
206069;2718;5,94
206070;2710;5,74
206071;2715;5,87
206072;2678;4,93
206073;2726;6,14
206074;2686;5,13
206075;2724;6,09
206076;2691;5,26
206077;2735;6,37
206078;2690;5,23
206079;2721;6,02
206080;2684;5,08
206081;2723;6,07
206082;2692;5,28
206083;2721;6,02
206084;2689;5,21
206085;2718;5,94
206086;2683;5,06
206087;2733;6,32
206088;2695;5,36
206089;2725;6,12
206090;2693;5,31
206091;2715;5,87
206092;2718;5,94
206093;2727;6,17
206094;2691;5,26
206095;2731;6,27
206096;2703;5,56
206097;2737;6,42
206098;2717;5,92
206099;2738;6,45
206100;2696;5,38
206101;2724;6,09
206102;2704;5,59
206103;2746;6,65
206104;2716;5,89
206105;2736;6,40
206106;2704;5,59
206107;2743;6,57
206108;2710;5,74
206109;2753;6,83
206110;2707;5,66
206111;2741;6,52
206112;2705;5,61
206113;2733;6,32
206114;2716;5,89
206115;2762;7,05
206116;2705;5,61
206117;2733;6,32
206118;2717;5,92
206119;2742;6,55
206120;2704;5,59
206121;2739;6,47
206122;2711;5,76
206123;2745;6,62
206124;2704;5,59
206125;2742;6,55
206126;2714;5,84
206127;2767;7,18
206128;2711;5,76
206129;2739;6,47
206130;2709;5,71
206131;2754;6,85
206132;2709;5,71
206133;2738;6,45
206134;2704;5,59
206135;2736;6,40
206136;2705;5,61
206137;2737;6,42
206138;2705;5,61
206139;2723;6,07
206140;2709;5,71
206141;2737;6,42
206142;2705;5,61
206143;2734;6,35
206144;2710;5,74
206145;2733;6,32
206146;2703;5,56
206147;2734;6,35
206148;2711;5,76
206149;2731;6,27
206150;2706;5,64
206151;2735;6,37
206152;2702;5,54
206153;2756;6,90
206154;2704;5,59
206155;2741;6,52
206156;2703;5,56
206157;2733;6,32
206158;2700;5,49
206159;2740;6,50
206160;2707;5,66
206161;2736;6,40
206162;2708;5,69
206163;2731;6,27
206164;2703;5,56
206165;2763;7,08
206166;2708;5,69
206167;2736;6,40
206168;2704;5,59
206169;2746;6,65
206170;2714;5,84
206171;2738;6,45
206172;2704;5,59
206173;2738;6,45
206174;2704;5,59
206175;2735;6,37
206176;2697;5,41
206177;2741;6,52
206178;2706;5,64
206179;2746;6,65
206180;2689;5,21
206181;2713;5,81
206182;2704;5,59
206183;2731;6,27
206184;2685;5,11
206185;2733;6,32
206186;2700;5,49
206187;2722;6,04
206188;2694;5,33
206189;2745;6,62
206190;2704;5,59
206191;2730;6,24
206192;2689;5,21
206193;2726;6,14
206194;2686;5,13
206195;2720;5,99
206196;2688;5,18
206197;2720;5,99
206198;2694;5,33
206199;2750;6,75
206200;2704;5,59
206201;2736;6,40
206202;2703;5,56
206203;2736;6,40
206204;2704;5,59
206205;2702;5,54
206206;2698;5,44
206207;2766;7,16
206208;2705;5,61
206209;2734;6,35
206210;2700;5,49
206211;2743;6,57
206212;2709;5,71
206213;2768;7,21
206214;2702;5,54
206215;2767;7,18
206216;2709;5,71
206217;2748;6,70
206218;2716;5,89
206219;2750;6,75
206220;2703;5,56
206221;2738;6,45
206222;2717;5,92
206223;2741;6,52
206224;2704;5,59
206225;2736;6,40
206226;2701;5,51
206227;2739;6,47
206228;2701;5,51
206229;2736;6,40
206230;2698;5,44
206231;2762;7,05
206232;2701;5,51
206233;2743;6,57
206234;2688;5,18
206235;2735;6,37
206236;2685;5,11
206237;2718;5,94
206238;2684;5,08
206239;2736;6,40
206240;2687;5,16
206241;2719;5,97
206242;2673;4,80
206243;2716;5,89
206244;2682;5,03
206245;2704;5,59
206246;2677;4,90
206247;2717;5,92
206248;2682;5,03
206249;2711;5,76
206250;2699;5,46
206251;2710;5,74
206252;2673;4,80
206253;2691;5,26
206254;2690;5,23
206255;2710;5,74
206256;2689;5,21
206257;2721;6,02
206258;2701;5,51
206259;2735;6,37
206260;2702;5,54
206261;2739;6,47
206262;2701;5,51
206263;2743;6,57
206264;2708;5,69
206265;2751;6,78
206266;2711;5,76
206267;2752;6,80
206268;2711;5,76
206269;2742;6,55
206270;2720;5,99
206271;2768;7,21
206272;2715;5,87
206273;2751;6,78
206274;2725;6,12
206275;2743;6,57
206276;2715;5,87
206277;2752;6,80
206278;2714;5,84
206279;2745;6,62
206280;2701;5,51
206281;2753;6,83
206282;2668;4,68
206283;2740;6,50
206284;2687;5,16
206285;2726;6,14
206286;2698;5,44
206287;2698;5,44
206288;2695;5,36
206289;2727;6,17
206290;2695;5,36
206291;2722;6,04
206292;2691;5,26
206293;2720;5,99
206294;2702;5,54
206295;2723;6,07
206296;2683;5,06
206297;2726;6,14
206298;2689;5,21
206299;2736;6,40
206300;2694;5,33
206301;2727;6,17
206302;2698;5,44
206303;2736;6,40
206304;2689;5,21
206305;2720;5,99
206306;2703;5,56
206307;2738;6,45
206308;2692;5,28
206309;2734;6,35
