Tempo_ms;ADC_Bruto;Forca_kg
20138;4095;40,78
20139;4095;40,78
20140;4095;40,78
20141;4095;40,78
20142;4095;40,78
20143;4095;40,78
20144;4095;40,78
20145;4095;40,78
20146;4095;40,78
20147;4095;40,78
20148;4095;40,78
20149;4095;40,78
20150;4095;40,78
20151;4095;40,78
20152;4095;40,78
20153;4095;40,78
20154;4095;40,78
20155;4095;40,78
20156;4095;40,78
20157;4095;40,78
20158;4095;40,78
20159;4095;40,78
20160;4095;40,78
20161;4095;40,78
20162;4095;40,78
20163;4095;40,78
20164;4095;40,78
20165;4095;40,78
20166;4095;40,78
20167;4095;40,78
20168;4095;40,78
20169;4095;40,78
20170;4095;40,78
20171;4095;40,78
20172;4095;40,78
20173;4095;40,78
20174;4095;40,78
20175;4095;40,78
20176;4095;40,78
20177;4095;40,78
20178;4095;40,78
20179;4095;40,78
20180;4095;40,78
20181;4095;40,78
20182;4095;40,78
20183;4095;40,78
20184;4095;40,78
20185;4095;40,78
20186;4095;40,78
20187;4095;40,78
20188;4095;40,78
20189;4095;40,78
20190;4095;40,78
20191;4095;40,78
20192;4095;40,78
20193;4095;40,78
20194;4095;40,78
20195;4095;40,78
20196;4095;40,78
20197;4095;40,78
20198;4095;40,78
20199;4095;40,78
20200;4095;40,78
20201;4095;40,78
20202;4095;40,78
20203;4095;40,78
20204;4095;40,78
20205;4095;40,78
20206;4095;40,78
20207;4095;40,78
20208;4095;40,78
20209;4095;40,78
20210;4095;40,78
20211;4095;40,78
20212;4095;40,78
20213;4095;40,78
20214;4095;40,78
20215;4095;40,78
20216;4095;40,78
20217;4095;40,78
20218;4095;40,78
20219;4095;40,78
20220;4095;40,78
20221;4095;40,78
20222;4095;40,78
20223;4095;40,78
20224;4095;40,78
20225;4095;40,78
20226;4095;40,78
20227;4095;40,78
20228;4095;40,78
20229;4095;40,78
20230;4095;40,78
20231;4095;40,78
20232;4095;40,78
20233;4095;40,78
20234;4095;40,78
20235;4095;40,78
20236;4095;40,78
20237;4095;40,78
20238;4095;40,78
20239;4095;40,78
20240;4095;40,78
20241;4095;40,78
20242;4095;40,78
20243;4095;40,78
20244;4095;40,78
20245;4095;40,78
20246;4095;40,78
20247;4095;40,78
20248;4095;40,78
20249;4095;40,78
20250;4095;40,78
20251;4095;40,78
20252;4095;40,78
20253;4095;40,78
20254;4095;40,78
20255;4095;40,78
20256;4095;40,78
20257;4095;40,78
20258;4095;40,78
20259;4095;40,78
20260;4095;40,78
20261;4095;40,78
20262;4095;40,78
20263;4095;40,78
20264;4095;40,78
20265;4095;40,78
20266;4095;40,78
20267;4095;40,78
20268;4095;40,78
20269;4095;40,78
20270;4095;40,78
20271;4095;40,78
20272;4095;40,78
20273;4095;40,78
20274;4095;40,78
20275;4095;40,78
20276;4095;40,78
20277;4095;40,78
20278;4095;40,78
20279;4095;40,78
20280;4095;40,78
20281;4095;40,78
20282;4095;40,78
20283;4095;40,78
20284;4095;40,78
20285;4095;40,78
20286;4095;40,78
20287;4095;40,78
20288;4095;40,78
20289;4095;40,78
20290;4095;40,78
20291;4095;40,78
20292;4095;40,78
20293;4095;40,78
20294;4095;40,78
20295;4095;40,78
20296;4095;40,78
20297;4095;40,78
20298;4095;40,78
20299;4095;40,78
20300;4095;40,78
20301;4095;40,78
20302;4095;40,78
20303;4095;40,78
20304;4095;40,78
20305;4095;40,78
20306;4095;40,78
20307;4095;40,78
20308;4095;40,78
20309;4095;40,78
20310;4095;40,78
20311;4095;40,78
20312;4095;40,78
20313;4095;40,78
20314;4095;40,78
20315;4095;40,78
20316;4095;40,78
20317;4095;40,78
20318;4095;40,78
20319;4095;40,78
20320;4095;40,78
20321;4095;40,78
20322;4095;40,78
20323;4095;40,78
20324;4095;40,78
20325;4095;40,78
20326;4095;40,78
20327;4095;40,78
20328;4095;40,78
20329;4095;40,78
20330;4095;40,78
20331;4095;40,78
20332;4095;40,78
20333;4095;40,78
20334;4095;40,78
20335;4095;40,78
20336;4095;40,78
20337;4095;40,78
20338;4095;40,78
20339;4095;40,78
20340;4095;40,78
20341;4095;40,78
20342;4095;40,78
20343;4095;40,78
20344;4095;40,78
20345;4095;40,78
20346;4095;40,78
20347;4095;40,78
20348;4095;40,78
20349;4095;40,78
20350;4095;40,78
20351;4095;40,78
20352;4095;40,78
20353;4095;40,78
20354;4095;40,78
20355;4095;40,78
20356;4095;40,78
20357;4095;40,78
20358;4095;40,78
20359;4095;40,78
20360;4095;40,78
20361;4095;40,78
20362;4095;40,78
20363;4095;40,78
20364;4095;40,78
20365;4095;40,78
20366;4095;40,78
20367;4095;40,78
20368;4095;40,78
20369;4095;40,78
20370;4095;40,78
20371;4095;40,78
20372;4095;40,78
20373;4095;40,78
20374;4095;40,78
20375;4095;40,78
20376;4095;40,78
20377;4095;40,78
20378;4095;40,78
20379;4095;40,78
20380;4095;40,78
20381;4095;40,78
20382;4095;40,78
20383;4095;40,78
20384;4095;40,78
20385;4095;40,78
20386;4095;40,78
20387;4095;40,78
20388;4095;40,78
20389;4095;40,78
20390;4095;40,78
20391;4095;40,78
20392;4095;40,78
20393;4095;40,78
20394;4095;40,78
20395;4095;40,78
20396;4095;40,78
20397;4095;40,78
20398;4095;40,78
20399;4095;40,78
20400;4095;40,78
20401;4095;40,78
20402;4095;40,78
20403;4095;40,78
20404;4095;40,78
20405;4095;40,78
20406;4095;40,78
20407;4095;40,78
20408;4095;40,78
20409;4095;40,78
20410;4095;40,78
20411;4095;40,78
20412;4095;40,78
20413;4095;40,78
20414;4095;40,78
20415;4095;40,78
20416;4095;40,78
20417;4095;40,78
20418;4095;40,78
20419;4095;40,78
20420;4095;40,78
20421;4095;40,78
20422;4095;40,78
20423;4095;40,78
20424;4095;40,78
20425;4095;40,78
20426;4095;40,78
20427;4095;40,78
20428;4095;40,78
20429;4095;40,78
20430;4095;40,78
20431;4095;40,78
20432;4095;40,78
20433;4095;40,78
20434;4095;40,78
20435;4095;40,78
20436;4095;40,78
20437;4095;40,78
20438;4095;40,78
20439;4095;40,78
20440;4095;40,78
20441;4095;40,78
20442;4095;40,78
20443;4095;40,78
20444;4095;40,78
20445;4095;40,78
20446;4095;40,78
20447;4095;40,78
20448;4095;40,78
20449;4095;40,78
20450;4095;40,78
20451;4095;40,78
20452;4095;40,78
20453;4095;40,78
20454;4095;40,78
20455;4095;40,78
20456;4095;40,78
20457;4095;40,78
20458;4095;40,78
20459;4095;40,78
20460;4095;40,78
20461;4095;40,78
20462;4095;40,78
20463;4095;40,78
20464;4095;40,78
20465;4095;40,78
20466;4095;40,78
20467;4095;40,78
20468;4095;40,78
20469;4095;40,78
20470;4095;40,78
20471;4095;40,78
20472;4095;40,78
20473;4095;40,78
20474;4095;40,78
20475;4095;40,78
20476;4095;40,78
20477;4095;40,78
20478;4095;40,78
20479;4095;40,78
20480;4095;40,78
20481;4095;40,78
20482;4095;40,78
20483;4095;40,78
20484;4095;40,78
20485;4095;40,78
20486;4095;40,78
20487;4095;40,78
20488;4095;40,78
20489;4095;40,78
20490;4095;40,78
20491;4095;40,78
20492;4095;40,78
20493;4095;40,78
20494;4095;40,78
20495;4095;40,78
20496;4095;40,78
20497;4095;40,78
20498;4095;40,78
20499;4095;40,78
20500;4095;40,78
20501;4095;40,78
20502;4095;40,78
20503;4095;40,78
20504;4095;40,78
20505;4095;40,78
20506;4095;40,78
20507;4095;40,78
20508;4095;40,78
20509;4095;40,78
20510;4095;40,78
20511;4095;40,78
20512;4095;40,78
20513;4095;40,78
20514;4095;40,78
20515;4095;40,78
20516;4095;40,78
20517;4095;40,78
20518;4095;40,78
20519;4095;40,78
20520;4095;40,78
20521;4095;40,78
20522;4095;40,78
20523;4095;40,78
20524;4095;40,78
20525;4095;40,78
20526;4095;40,78
20527;4095;40,78
20528;4095;40,78
20529;4095;40,78
20530;4095;40,78
20531;4095;40,78
20532;4095;40,78
20533;4095;40,78
20534;4095;40,78
20535;4095;40,78
20536;4095;40,78
20537;4095;40,78
20538;4095;40,78
20539;4095;40,78
20540;4095;40,78
20541;4095;40,78
20542;4095;40,78
20543;4095;40,78
20544;4095;40,78
20545;4095;40,78
20546;4095;40,78
20547;4095;40,78
20548;4095;40,78
20549;4095;40,78
20550;4095;40,78
20551;4095;40,78
20552;4095;40,78
20553;4095;40,78
20554;4095;40,78
20555;4095;40,78
20556;4095;40,78
20557;4095;40,78
20558;4095;40,78
20559;4095;40,78
20560;4095;40,78
20561;4095;40,78
20562;4095;40,78
20563;4095;40,78
20564;4095;40,78
20565;4095;40,78
20566;4095;40,78
20567;4095;40,78
20568;4095;40,78
20569;4095;40,78
20570;4095;40,78
20571;4095;40,78
20572;4095;40,78
20573;4095;40,78
20574;4095;40,78
20575;4095;40,78
20576;4095;40,78
20577;4095;40,78
20578;4095;40,78
20579;4095;40,78
20580;4095;40,78
20581;4095;40,78
20582;4095;40,78
20583;4095;40,78
20584;4095;40,78
20585;4095;40,78
20586;4095;40,78
20587;4095;40,78
20588;4095;40,78
20589;4095;40,78
20590;4095;40,78
20591;4095;40,78
20592;4095;40,78
20593;4095;40,78
20594;4095;40,78
20595;4095;40,78
20596;4095;40,78
20597;4095;40,78
20598;4095;40,78
20599;4095;40,78
20600;4095;40,78
20601;4095;40,78
20602;4095;40,78
20603;4095;40,78
20604;4095;40,78
20605;4095;40,78
20606;4095;40,78
20607;4095;40,78
20608;4095;40,78
20609;4095;40,78
20610;4095;40,78
20611;4095;40,78
20612;4095;40,78
20613;4095;40,78
20614;4095;40,78
20615;4095;40,78
20616;4095;40,78
20617;4095;40,78
20618;4095;40,78
20619;4095;40,78
20620;4095;40,78
20621;4095;40,78
20622;4095;40,78
20623;4095;40,78
20624;4095;40,78
20625;4095;40,78
20626;4095;40,78
20627;4095;40,78
20628;4095;40,78
20629;4095;40,78
20630;4095;40,78
20631;4095;40,78
20632;4095;40,78
20633;4095;40,78
20634;4095;40,78
20635;4095;40,78
20636;4095;40,78
20637;4095;40,78
20638;4095;40,78
20639;4095;40,78
20640;4095;40,78
20641;4095;40,78
20642;4095;40,78
20643;4095;40,78
20644;4095;40,78
20645;4095;40,78
20646;4095;40,78
20647;4095;40,78
20648;4095;40,78
20649;4095;40,78
20650;4095;40,78
20651;4095;40,78
20652;4095;40,78
20653;4095;40,78
20654;4095;40,78
20655;4095;40,78
20656;4095;40,78
20657;4095;40,78
20658;4095;40,78
20659;4095;40,78
20660;4095;40,78
20661;4095;40,78
20662;4095;40,78
20663;4095;40,78
20664;4095;40,78
20665;4095;40,78
20666;4095;40,78
20667;4095;40,78
20668;4095;40,78
20669;4095;40,78
20670;4095;40,78
20671;4095;40,78
20672;4095;40,78
20673;4095;40,78
20674;4095;40,78
20675;4095;40,78
20676;4095;40,78
20677;4095;40,78
20678;4095;40,78
20679;4095;40,78
20680;4095;40,78
20681;4095;40,78
20682;4095;40,78
20683;4095;40,78
20684;4095;40,78
20685;4095;40,78
20686;4095;40,78
20687;4095;40,78
20688;4095;40,78
20689;4095;40,78
20690;4095;40,78
20691;4095;40,78
20692;4095;40,78
20693;4095;40,78
20694;4095;40,78
20695;4095;40,78
20696;4095;40,78
20697;4095;40,78
20698;4095;40,78
20699;4095;40,78
20700;4095;40,78
20701;4095;40,78
20702;4095;40,78
20703;4095;40,78
20704;4095;40,78
20705;4095;40,78
20706;4095;40,78
20707;4095;40,78
20708;4095;40,78
20709;4095;40,78
20710;4095;40,78
20711;4095;40,78
20712;4095;40,78
20713;4095;40,78
20714;4095;40,78
20715;4095;40,78
20716;4095;40,78
20717;4095;40,78
20718;4095;40,78
20719;4095;40,78
20720;4095;40,78
20721;4095;40,78
20722;4095;40,78
20723;4095;40,78
20724;4095;40,78
20725;4095;40,78
20726;4095;40,78
20727;4095;40,78
20728;4095;40,78
20729;4095;40,78
20730;4095;40,78
20731;4095;40,78
20732;4095;40,78
20733;4095;40,78
20734;4095;40,78
20735;4095;40,78
20736;4095;40,78
20737;4095;40,78
20738;4095;40,78
20739;4095;40,78
20740;4095;40,78
20741;4095;40,78
20742;4095;40,78
20743;4095;40,78
20744;4095;40,78
20745;4095;40,78
20746;4095;40,78
20747;4095;40,78
20748;4095;40,78
20749;4095;40,78
20750;4095;40,78
20751;4095;40,78
20752;4095;40,78
20753;4095;40,78
20754;4095;40,78
20755;4095;40,78
20756;4095;40,78
20757;4095;40,78
20758;4095;40,78
20759;4095;40,78
20760;4095;40,78
20761;4095;40,78
20762;4095;40,78
20763;4095;40,78
20764;4095;40,78
20765;4095;40,78
20766;4095;40,78
20767;4095;40,78
20768;4095;40,78
20769;4095;40,78
20770;4095;40,78
20771;4095;40,78
20772;4095;40,78
20773;4095;40,78
20774;4095;40,78
20775;4095;40,78
20776;4095;40,78
20777;4095;40,78
20778;4095;40,78
20779;4095;40,78
20780;4095;40,78
20781;4095;40,78
20782;4095;40,78
20783;4095;40,78
20784;4095;40,78
20785;4095;40,78
20786;4095;40,78
20787;4095;40,78
20788;4095;40,78
20789;4095;40,78
20790;4095;40,78
20791;4095;40,78
20792;4095;40,78
20793;4095;40,78
20794;4095;40,78
20795;4095;40,78
20796;4095;40,78
20797;4095;40,78
20798;4095;40,78
20799;4095;40,78
20800;4095;40,78
20801;4095;40,78
20802;4095;40,78
20803;4095;40,78
20804;4095;40,78
20805;4095;40,78
20806;4095;40,78
20807;4095;40,78
20808;4095;40,78
20809;4095;40,78
20810;4095;40,78
20811;4095;40,78
20812;4095;40,78
20813;4095;40,78
20814;4095;40,78
20815;4095;40,78
20816;4095;40,78
20817;4095;40,78
20818;4095;40,78
20819;4095;40,78
20820;4095;40,78
20821;4095;40,78
20822;4095;40,78
20823;4095;40,78
20824;4095;40,78
20825;4095;40,78
20826;4095;40,78
20827;4095;40,78
20828;4095;40,78
20829;4095;40,78
20830;4095;40,78
20831;4095;40,78
20832;4095;40,78
20833;4095;40,78
20834;4095;40,78
20835;4095;40,78
20836;4095;40,78
20837;4095;40,78
20838;4095;40,78
20839;4095;40,78
20840;4095;40,78
20841;4095;40,78
20842;4095;40,78
20843;4095;40,78
20844;4095;40,78
20845;4095;40,78
20846;4095;40,78
20847;4095;40,78
20848;4095;40,78
20849;4095;40,78
20850;4095;40,78
20851;4095;40,78
20852;4095;40,78
20853;4095;40,78
20854;4095;40,78
20855;4095;40,78
20856;4095;40,78
20857;4095;40,78
20858;4095;40,78
20859;4095;40,78
20860;4095;40,78
20861;4095;40,78
20862;4095;40,78
20863;4095;40,78
20864;4095;40,78
20865;4095;40,78
20866;4095;40,78
20867;4095;40,78
20868;4095;40,78
20869;4095;40,78
20870;4095;40,78
20871;4095;40,78
20872;4095;40,78
20873;4095;40,78
20874;4095;40,78
20875;4095;40,78
20876;4095;40,78
20877;4095;40,78
20878;4095;40,78
20879;4095;40,78
20880;4095;40,78
20881;4095;40,78
20882;4095;40,78
20883;4095;40,78
20884;4095;40,78
20885;4095;40,78
20886;4095;40,78
20887;4095;40,78
20888;4095;40,78
20889;4095;40,78
20890;4095;40,78
20891;4095;40,78
20892;4095;40,78
20893;4095;40,78
20894;4095;40,78
20895;4095;40,78
20896;4095;40,78
20897;4095;40,78
20898;4095;40,78
20899;4095;40,78
20900;4095;40,78
20901;4095;40,78
20902;4095;40,78
20903;4095;40,78
20904;4095;40,78
20905;4095;40,78
20906;4095;40,78
20907;4095;40,78
20908;4095;40,78
20909;4095;40,78
20910;4095;40,78
20911;4095;40,78
20912;4095;40,78
20913;4095;40,78
20914;4095;40,78
20915;4095;40,78
20916;4095;40,78
20917;4095;40,78
20918;4095;40,78
20919;4095;40,78
20920;4095;40,78
20921;4095;40,78
20922;4095;40,78
20923;4095;40,78
20924;4095;40,78
20925;4095;40,78
20926;4095;40,78
20927;4095;40,78
20928;4095;40,78
20929;4095;40,78
20930;4095;40,78
20931;4095;40,78
20932;4095;40,78
20933;4095;40,78
20934;4095;40,78
20935;4095;40,78
20936;4095;40,78
20937;4095;40,78
20938;4095;40,78
20939;4095;40,78
20940;4095;40,78
20941;4095;40,78
20942;4095;40,78
20943;4095;40,78
20944;4095;40,78
20945;4095;40,78
20946;4095;40,78
20947;4095;40,78
20948;4095;40,78
20949;4095;40,78
20950;4095;40,78
20951;4095;40,78
20952;4095;40,78
20953;4095;40,78
20954;4095;40,78
20955;4095;40,78
20956;4095;40,78
20957;4095;40,78
20958;4095;40,78
20959;4095;40,78
20960;4095;40,78
20961;4095;40,78
20962;4095;40,78
20963;4095;40,78
20964;4095;40,78
20965;4095;40,78
20966;4095;40,78
20967;4095;40,78
20968;4095;40,78
20969;4095;40,78
20970;4095;40,78
20971;4095;40,78
20972;4095;40,78
20973;4095;40,78
20974;4095;40,78
20975;4095;40,78
20976;4095;40,78
20977;4095;40,78
20978;4095;40,78
20979;4095;40,78
20980;4095;40,78
20981;4095;40,78
20982;4095;40,78
20983;4095;40,78
20984;4095;40,78
20985;4095;40,78
20986;4095;40,78
20987;4095;40,78
20988;4095;40,78
20989;4095;40,78
20990;4095;40,78
20991;4095;40,78
20992;4095;40,78
20993;4095;40,78
20994;4095;40,78
20995;4095;40,78
20996;4095;40,78
20997;4095;40,78
20998;4095;40,78
20999;4095;40,78
21000;4095;40,78
21001;4095;40,78
21002;4095;40,78
21003;4095;40,78
21004;4095;40,78
21005;4095;40,78
21006;4095;40,78
21007;4095;40,78
21008;4095;40,78
21009;4095;40,78
21010;4095;40,78
21011;4095;40,78
21012;4095;40,78
21013;4095;40,78
21014;4095;40,78
21015;4095;40,78
21016;4095;40,78
21017;4095;40,78
21018;4095;40,78
21019;4095;40,78
21020;4095;40,78
21021;4095;40,78
21022;4095;40,78
21023;4095;40,78
21024;4095;40,78
21025;4095;40,78
21026;4095;40,78
21027;4095;40,78
21028;4095;40,78
21029;4095;40,78
21030;4095;40,78
21031;4095;40,78
21032;4095;40,78
21033;4095;40,78
21034;4095;40,78
21035;4095;40,78
21036;4095;40,78
21037;4095;40,78
21038;4095;40,78
21039;4095;40,78
21040;4095;40,78
21041;4095;40,78
21042;4095;40,78
21043;4095;40,78
21044;4095;40,78
21045;4095;40,78
21046;4095;40,78
21047;4095;40,78
21048;4095;40,78
21049;4095;40,78
21050;4095;40,78
21051;4095;40,78
21052;4095;40,78
21053;4095;40,78
21054;4095;40,78
21055;4095;40,78
21056;4095;40,78
21057;4095;40,78
21058;4095;40,78
21059;4095;40,78
21060;4095;40,78
21061;4095;40,78
21062;4095;40,78
21063;4095;40,78
21064;4095;40,78
21065;4095;40,78
21066;4095;40,78
21067;4095;40,78
21068;4095;40,78
21069;4095;40,78
21070;4095;40,78
21071;4095;40,78
21072;4095;40,78
21073;4095;40,78
21074;4095;40,78
21075;4095;40,78
21076;4095;40,78
21077;4095;40,78
21078;4095;40,78
21079;4095;40,78
21080;4095;40,78
21081;4095;40,78
21082;4095;40,78
21083;4095;40,78
21084;4095;40,78
21085;4095;40,78
21086;4095;40,78
21087;4095;40,78
21088;4095;40,78
21089;4095;40,78
21090;4095;40,78
21091;4095;40,78
21092;4095;40,78
21093;4095;40,78
21094;4095;40,78
21095;4095;40,78
21096;4095;40,78
21097;4095;40,78
21098;4095;40,78
21099;4095;40,78
21100;4095;40,78
21101;4095;40,78
21102;4095;40,78
21103;4095;40,78
21104;4095;40,78
21105;4095;40,78
21106;4095;40,78
21107;4095;40,78
21108;4095;40,78
21109;4095;40,78
21110;4095;40,78
21111;4095;40,78
21112;4095;40,78
21113;4095;40,78
21114;4095;40,78
21115;4095;40,78
21116;4095;40,78
21117;4095;40,78
21118;4095;40,78
21119;4095;40,78
21120;4095;40,78
21121;4095;40,78
21122;4095;40,78
21123;4095;40,78
21124;4095;40,78
21125;4095;40,78
21126;4095;40,78
21127;4095;40,78
21128;4095;40,78
21129;4095;40,78
21130;4095;40,78
21131;4095;40,78
21132;4095;40,78
21133;4095;40,78
21134;4095;40,78
21135;4095;40,78
21136;4095;40,78
21137;4095;40,78
21138;4095;40,78
21139;4095;40,78
21140;4095;40,78
21141;4095;40,78
21142;4095;40,78
21143;4095;40,78
21144;4095;40,78
21145;4095;40,78
21146;4095;40,78
21147;4095;40,78
21148;4095;40,78
21149;4095;40,78
21150;4095;40,78
21151;4095;40,78
21152;4095;40,78
21153;4095;40,78
21154;4095;40,78
21155;4095;40,78
21156;4095;40,78
21157;4095;40,78
21158;4095;40,78
21159;4095;40,78
21160;4095;40,78
21161;4095;40,78
21162;4095;40,78
21163;4095;40,78
21164;4095;40,78
21165;4095;40,78
21166;4095;40,78
21167;4095;40,78
21168;4095;40,78
21169;4095;40,78
21170;4095;40,78
21171;4095;40,78
21172;4095;40,78
21173;4095;40,78
21174;4095;40,78
21175;4095;40,78
21176;4095;40,78
21177;4095;40,78
21178;4095;40,78
21179;4095;40,78
21180;4095;40,78
21181;4095;40,78
21182;4095;40,78
21183;4095;40,78
21184;4095;40,78
21185;4095;40,78
21186;4095;40,78
21187;4095;40,78
21188;4095;40,78
21189;4095;40,78
21190;4095;40,78
21191;4095;40,78
21192;4095;40,78
21193;4095;40,78
21194;4095;40,78
21195;4095;40,78
21196;4095;40,78
21197;4095;40,78
21198;4095;40,78
21199;4095;40,78
21200;4095;40,78
21201;4095;40,78
