Tempo_ms;ADC_Bruto;Forca_kg
199960;2466;0,00
199961;2482;0,00
199962;2471;0,00
199963;2477;0,00
199964;2477;0,00
199965;2473;0,00
199966;2477;0,00
199967;2470;0,00
199968;2470;0,00
199969;2474;0,00
199970;2467;0,00
199971;2477;0,00
199972;2465;0,00
199973;2466;0,00
199974;2481;0,00
199975;2465;0,00
199976;2473;0,00
199977;2474;0,00
199978;2467;0,00
199979;2473;0,00
199980;2471;0,00
199981;2470;0,00
199982;2470;0,00
199983;2471;0,00
199984;2466;0,00
199985;2475;0,00
199986;2466;0,00
199987;2464;0,00
199988;2467;0,00
199989;2472;0,00
199990;2467;0,00
199991;2475;0,00
199992;2474;0,00
199993;2481;0,00
199994;2465;0,00
199995;2464;0,00
199996;2463;0,00
199997;2470;0,00
199998;2463;0,00
199999;2474;0,00
200000;2465;0,00
200001;2469;0,00
200002;2471;0,00
200003;2479;0,00
200004;2466;0,00
200005;2475;0,00
200006;2475;0,00
200007;2466;0,00
200008;2465;0,00
200009;2480;0,00
200010;2480;0,00
200011;2473;0,00
200012;2470;0,00
200013;2481;0,00
200014;2486;0,07
200015;2471;0,00
200016;2477;0,00
200017;2479;0,00
200018;2483;0,00
200019;2477;0,00
200020;2473;0,00
200021;2469;0,00
200022;2471;0,00
200023;2474;0,00
200024;2485;0,05
200025;2469;0,00
200026;2471;0,00
200027;2476;0,00
200028;2474;0,00
200029;2475;0,00
200030;2471;0,00
200031;2469;0,00
200032;2476;0,00
200033;2485;0,05
200034;2471;0,00
200035;2480;0,00
200036;2474;0,00
200037;2466;0,00
200038;2469;0,00
200039;2480;0,00
200040;2474;0,00
200041;2469;0,00
200042;2466;0,00
200043;2476;0,00
200044;2479;0,00
200045;2470;0,00
200046;2480;0,00
200047;2470;0,00
200048;2470;0,00
200049;2469;0,00
200050;2480;0,00
200051;2471;0,00
200052;2476;0,00
200053;2477;0,00
200054;2480;0,00
200055;2468;0,00
200056;2464;0,00
200057;2471;0,00
200058;2471;0,00
200059;2471;0,00
200060;2469;0,00
200061;2475;0,00
200062;2471;0,00
200063;2470;0,00
200064;2478;0,00
200065;2475;0,00
200066;2471;0,00
200067;2480;0,00
200068;2480;0,00
200069;2467;0,00
200070;2466;0,00
200071;2475;0,00
200072;2471;0,00
200073;2480;0,00
200074;2480;0,00
200075;2477;0,00
200076;2467;0,00
200077;2487;0,10
200078;2476;0,00
200079;2477;0,00
200080;2475;0,00
200081;2474;0,00
200082;2470;0,00
200083;2471;0,00
200084;2471;0,00
200085;2471;0,00
200086;2471;0,00
200087;2470;0,00
200088;2471;0,00
200089;2467;0,00
200090;2468;0,00
200091;2470;0,00
200092;2480;0,00
200093;2480;0,00
200094;2469;0,00
200095;2474;0,00
200096;2466;0,00
200097;2478;0,00
200098;2475;0,00
200099;2471;0,00
200100;2469;0,00
200101;2467;0,00
200102;2469;0,00
200103;2478;0,00
200104;2473;0,00
200105;2465;0,00
200106;2468;0,00
200107;2478;0,00
200108;2479;0,00
200109;2465;0,00
200110;2472;0,00
200111;2470;0,00
200112;2481;0,00
200113;2462;0,00
200114;2466;0,00
200115;2483;0,00
200116;2467;0,00
200117;2470;0,00
200118;2465;0,00
200119;2464;0,00
200120;2472;0,00
200121;2473;0,00
200122;2473;0,00
200123;2480;0,00
200124;2482;0,00
200125;2473;0,00
200126;2465;0,00
200127;2467;0,00
200128;2467;0,00
200129;2465;0,00
200130;2477;0,00
200131;2478;0,00
200132;2479;0,00
200133;2470;0,00
200134;2481;0,00
200135;2469;0,00
200136;2467;0,00
200137;2473;0,00
200138;2479;0,00
200139;2463;0,00
200140;2470;0,00
200141;2462;0,00
200142;2477;0,00
200143;2468;0,00
200144;2467;0,00
200145;2465;0,00
200146;2469;0,00
200147;2469;0,00
200148;2470;0,00
200149;2465;0,00
200150;2480;0,00
200151;2467;0,00
200152;2467;0,00
200153;2467;0,00
200154;2477;0,00
200155;2478;0,00
200156;2469;0,00
200157;2463;0,00
200158;2477;0,00
200159;2475;0,00
200160;2483;0,00
200161;2467;0,00
200162;2469;0,00
200163;2465;0,00
200164;2479;0,00
200165;2465;0,00
200166;2470;0,00
200167;2467;0,00
200168;2478;0,00
200169;2464;0,00
200170;2466;0,00
200171;2465;0,00
200172;2473;0,00
200173;2479;0,00
200174;2471;0,00
200175;2465;0,00
200176;2474;0,00
200177;2468;0,00
200178;2469;0,00
200179;2476;0,00
200180;2474;0,00
200181;2480;0,00
200182;2468;0,00
200183;2477;0,00
200184;2471;0,00
200185;2470;0,00
200186;2465;0,00
200187;2477;0,00
200188;2480;0,00
200189;2464;0,00
200190;2480;0,00
200191;2479;0,00
200192;2465;0,00
200193;2465;0,00
200194;2467;0,00
200195;2470;0,00
200196;2471;0,00
200197;2471;0,00
200198;2477;0,00
200199;2465;0,00
200200;2479;0,00
200201;2471;0,00
200202;2470;0,00
200203;2471;0,00
200204;2467;0,00
200205;2465;0,00
200206;2478;0,00
200207;2469;0,00
200208;2479;0,00
200209;2477;0,00
200210;2476;0,00
200211;2475;0,00
200212;2476;0,00
200213;2478;0,00
200214;2475;0,00
200215;2477;0,00
200216;2465;0,00
200217;2465;0,00
200218;2473;0,00
200219;2470;0,00
200220;2470;0,00
200221;2480;0,00
200222;2475;0,00
200223;2473;0,00
200224;2472;0,00
200225;2476;0,00
200226;2475;0,00
200227;2479;0,00
200228;2468;0,00
200229;2471;0,00
200230;2471;0,00
200231;2471;0,00
200232;2466;0,00
200233;2477;0,00
200234;2467;0,00
200235;2477;0,00
200236;2477;0,00
200237;2468;0,00
200238;2478;0,00
200239;2471;0,00
200240;2481;0,00
200241;2463;0,00
200242;2471;0,00
200243;2476;0,00
200244;2471;0,00
200245;2470;0,00
200246;2479;0,00
200247;2467;0,00
200248;2479;0,00
200249;2480;0,00
200250;2482;0,00
200251;2475;0,00
200252;2473;0,00
200253;2466;0,00
200254;2470;0,00
200255;2467;0,00
200256;2467;0,00
200257;2473;0,00
200258;2478;0,00
200259;2461;0,00
200260;2470;0,00
200261;2467;0,00
200262;2466;0,00
200263;2471;0,00
200264;2477;0,00
200265;2475;0,00
200266;2478;0,00
200267;2466;0,00
200268;2467;0,00
200269;2473;0,00
200270;2477;0,00
200271;2480;0,00
200272;2473;0,00
200273;2465;0,00
200274;2470;0,00
200275;2467;0,00
200276;2480;0,00
200277;2471;0,00
200278;2470;0,00
200279;2466;0,00
200280;2475;0,00
200281;2465;0,00
200282;2479;0,00
200283;2475;0,00
200284;2480;0,00
200285;2468;0,00
200286;2466;0,00
200287;2478;0,00
200288;2465;0,00
200289;2471;0,00
200290;2475;0,00
200291;2467;0,00
200292;2459;0,00
200293;2478;0,00
200294;2474;0,00
200295;2479;0,00
200296;2477;0,00
200297;2473;0,00
200298;2471;0,00
200299;2461;0,00
200300;2478;0,00
200301;2473;0,00
200302;2471;0,00
200303;2459;0,00
200304;2471;0,00
200305;2469;0,00
200306;2469;0,00
200307;2474;0,00
200308;2470;0,00
200309;2464;0,00
200310;2474;0,00
200311;2470;0,00
200312;2476;0,00
200313;2463;0,00
200314;2473;0,00
200315;2473;0,00
200316;2471;0,00
200317;2472;0,00
200318;2469;0,00
200319;2481;0,00
200320;2473;0,00
200321;2478;0,00
200322;2470;0,00
200323;2480;0,00
200324;2479;0,00
200325;2469;0,00
200326;2467;0,00
200327;2468;0,00
200328;2486;0,07
200329;2462;0,00
200330;2482;0,00
200331;2482;0,00
200332;2465;0,00
200333;2473;0,00
200334;2479;0,00
200335;2466;0,00
200336;2477;0,00
200337;2468;0,00
200338;2464;0,00
200339;2466;0,00
200340;2477;0,00
200341;2462;0,00
200342;2478;0,00
200343;2469;0,00
200344;2469;0,00
200345;2462;0,00
200346;2478;0,00
200347;2479;0,00
200348;2479;0,00
200349;2467;0,00
200350;2467;0,00
200351;2480;0,00
200352;2466;0,00
200353;2474;0,00
200354;2464;0,00
200355;2479;0,00
200356;2463;0,00
200357;2469;0,00
200358;2465;0,00
200359;2467;0,00
200360;2475;0,00
200361;2468;0,00
200362;2469;0,00
200363;2463;0,00
200364;2463;0,00
200365;2474;0,00
200366;2481;0,00
200367;2475;0,00
200368;2469;0,00
200369;2477;0,00
200370;2469;0,00
200371;2469;0,00
200372;2471;0,00
200373;2475;0,00
200374;2467;0,00
200375;2466;0,00
200376;2469;0,00
200377;2466;0,00
200378;2466;0,00
200379;2461;0,00
200380;2464;0,00
200381;2469;0,00
200382;2467;0,00
200383;2467;0,00
200384;2467;0,00
200385;2476;0,00
200386;2470;0,00
200387;2473;0,00
200388;2466;0,00
200389;2469;0,00
200390;2465;0,00
200391;2475;0,00
200392;2469;0,00
200393;2469;0,00
200394;2476;0,00
200395;2461;0,00
200396;2470;0,00
200397;2483;0,00
200398;2466;0,00
200399;2475;0,00
200400;2475;0,00
200401;2466;0,00
200402;2466;0,00
200403;2477;0,00
200404;2481;0,00
200405;2467;0,00
200406;2467;0,00
200407;2465;0,00
200408;2465;0,00
200409;2466;0,00
200410;2480;0,00
200411;2466;0,00
200412;2463;0,00
200413;2467;0,00
200414;2476;0,00
200415;2473;0,00
200416;2467;0,00
200417;2471;0,00
200418;2474;0,00
200419;2480;0,00
200420;2466;0,00
200421;2469;0,00
200422;2465;0,00
200423;2471;0,00
200424;2470;0,00
200425;2469;0,00
200426;2467;0,00
200427;2467;0,00
200428;2463;0,00
200429;2475;0,00
200430;2473;0,00
200431;2467;0,00
200432;2464;0,00
200433;2474;0,00
200434;2473;0,00
200435;2473;0,00
200436;2470;0,00
200437;2478;0,00
200438;2467;0,00
200439;2473;0,00
200440;2476;0,00
200441;2475;0,00
200442;2469;0,00
200443;2471;0,00
200444;2464;0,00
200445;2466;0,00
200446;2474;0,00
200447;2474;0,00
200448;2474;0,00
200449;2467;0,00
200450;2473;0,00
200451;2475;0,00
200452;2468;0,00
200453;2469;0,00
200454;2474;0,00
200455;2474;0,00
200456;2475;0,00
200457;2469;0,00
200458;2474;0,00
200459;2465;0,00
200460;2471;0,00
200461;2474;0,00
200462;2467;0,00
200463;2466;0,00
200464;2466;0,00
200465;2471;0,00
200466;2467;0,00
200467;2468;0,00
200468;2471;0,00
200469;2478;0,00
200470;2473;0,00
200471;2479;0,00
200472;2483;0,00
200473;2471;0,00
200474;2473;0,00
200475;2492;0,22
200476;2478;0,00
200477;2467;0,00
200478;2478;0,00
200479;2467;0,00
200480;2478;0,00
200481;2480;0,00
200482;2473;0,00
200483;2470;0,00
200484;2474;0,00
200485;2481;0,00
200486;2469;0,00
200487;2470;0,00
200488;2470;0,00
200489;2466;0,00
200490;2476;0,00
200491;2467;0,00
200492;2465;0,00
200493;2479;0,00
200494;2471;0,00
200495;2483;0,00
200496;2474;0,00
200497;2480;0,00
200498;2471;0,00
200499;2478;0,00
200500;2479;0,00
200501;2466;0,00
200502;2465;0,00
200503;2465;0,00
200504;2480;0,00
200505;2473;0,00
200506;2477;0,00
200507;2479;0,00
200508;2480;0,00
200509;2480;0,00
200510;2465;0,00
200511;2474;0,00
200512;2475;0,00
200513;2466;0,00
200514;2463;0,00
200515;2469;0,00
200516;2471;0,00
200517;2472;0,00
200518;2471;0,00
200519;2479;0,00
200520;2462;0,00
200521;2469;0,00
200522;2466;0,00
200523;2470;0,00
200524;2477;0,00
200525;2478;0,00
200526;2478;0,00
200527;2474;0,00
200528;2466;0,00
200529;2476;0,00
200530;2467;0,00
200531;2471;0,00
200532;2466;0,00
200533;2481;0,00
200534;2471;0,00
200535;2467;0,00
200536;2475;0,00
200537;2462;0,00
200538;2464;0,00
200539;2466;0,00
200540;2467;0,00
200541;2474;0,00
200542;2479;0,00
200543;2465;0,00
200544;2470;0,00
200545;2470;0,00
200546;2469;0,00
200547;2480;0,00
200548;2480;0,00
200549;2471;0,00
200550;2464;0,00
200551;2479;0,00
200552;2480;0,00
200553;2477;0,00
200554;2466;0,00
200555;2465;0,00
200556;2464;0,00
200557;2479;0,00
200558;2463;0,00
200559;2471;0,00
200560;2474;0,00
200561;2465;0,00
200562;2469;0,00
200563;2471;0,00
200564;2482;0,00
200565;2480;0,00
200566;2464;0,00
200567;2470;0,00
200568;2479;0,00
200569;2468;0,00
200570;2473;0,00
200571;2480;0,00
200572;2469;0,00
200573;2469;0,00
200574;2469;0,00
200575;2477;0,00
200576;2473;0,00
200577;2469;0,00
200578;2467;0,00
200579;2466;0,00
200580;2470;0,00
200581;2469;0,00
200582;2466;0,00
200583;2472;0,00
200584;2471;0,00
200585;2471;0,00
200586;2480;0,00
200587;2466;0,00
200588;2478;0,00
200589;2478;0,00
200590;2479;0,00
200591;2470;0,00
200592;2477;0,00
200593;2469;0,00
200594;2471;0,00
200595;2480;0,00
200596;2488;0,12
200597;2479;0,00
200598;2470;0,00
200599;2473;0,00
200600;2478;0,00
200601;2480;0,00
200602;2489;0,15
200603;2469;0,00
200604;2480;0,00
200605;2466;0,00
200606;2474;0,00
200607;2477;0,00
200608;2475;0,00
200609;2471;0,00
200610;2480;0,00
200611;2472;0,00
200612;2480;0,00
200613;2477;0,00
200614;2481;0,00
200615;2477;0,00
200616;2469;0,00
200617;2470;0,00
200618;2471;0,00
200619;2474;0,00
200620;2470;0,00
200621;2480;0,00
200622;2475;0,00
200623;2467;0,00
200624;2469;0,00
200625;2477;0,00
200626;2468;0,00
200627;2491;0,20
200628;2475;0,00
200629;2475;0,00
200630;2480;0,00
200631;2469;0,00
200632;2470;0,00
200633;2475;0,00
200634;2469;0,00
200635;2466;0,00
200636;2480;0,00
200637;2470;0,00
200638;2470;0,00
200639;2475;0,00
200640;2476;0,00
200641;2469;0,00
200642;2477;0,00
200643;2471;0,00
200644;2479;0,00
200645;2468;0,00
200646;2475;0,00
200647;2475;0,00
200648;2471;0,00
200649;2470;0,00
200650;2465;0,00
200651;2468;0,00
200652;2468;0,00
200653;2480;0,00
200654;2476;0,00
200655;2476;0,00
200656;2475;0,00
200657;2479;0,00
200658;2473;0,00
200659;2474;0,00
200660;2469;0,00
200661;2473;0,00
200662;2471;0,00
200663;2479;0,00
200664;2473;0,00
200665;2466;0,00
200666;2475;0,00
200667;2474;0,00
200668;2480;0,00
200669;2474;0,00
200670;2475;0,00
200671;2477;0,00
200672;2482;0,00
200673;2469;0,00
200674;2478;0,00
200675;2482;0,00
200676;2477;0,00
200677;2469;0,00
200678;2470;0,00
200679;2469;0,00
200680;2471;0,00
200681;2468;0,00
200682;2471;0,00
200683;2471;0,00
200684;2477;0,00
200685;2469;0,00
200686;2473;0,00
200687;2480;0,00
200688;2477;0,00
200689;2481;0,00
200690;2471;0,00
200691;2481;0,00
200692;2475;0,00
200693;2477;0,00
200694;2473;0,00
200695;2474;0,00
200696;2466;0,00
200697;2471;0,00
200698;2475;0,00
200699;2480;0,00
200700;2470;0,00
200701;2475;0,00
200702;2479;0,00
200703;2465;0,00
200704;2473;0,00
200705;2470;0,00
200706;2485;0,05
200707;2470;0,00
200708;2474;0,00
200709;2467;0,00
200710;2467;0,00
200711;2467;0,00
200712;2477;0,00
200713;2474;0,00
200714;2475;0,00
200715;2468;0,00
200716;2474;0,00
200717;2469;0,00
200718;2467;0,00
200719;2473;0,00
200720;2467;0,00
200721;2467;0,00
200722;2480;0,00
200723;2475;0,00
200724;2477;0,00
200725;2475;0,00
200726;2471;0,00
200727;2480;0,00
200728;2474;0,00
200729;2468;0,00
200730;2482;0,00
200731;2474;0,00
200732;2466;0,00
200733;2481;0,00
200734;2470;0,00
200735;2475;0,00
200736;2475;0,00
200737;2478;0,00
200738;2480;0,00
200739;2469;0,00
200740;2465;0,00
200741;2480;0,00
200742;2471;0,00
200743;2466;0,00
200744;2480;0,00
200745;2462;0,00
200746;2468;0,00
200747;2473;0,00
200748;2474;0,00
200749;2467;0,00
200750;2483;0,00
200751;2468;0,00
200752;2474;0,00
200753;2473;0,00
200754;2465;0,00
200755;2471;0,00
200756;2475;0,00
200757;2467;0,00
200758;2480;0,00
200759;2478;0,00
200760;2479;0,00
200761;2474;0,00
200762;2465;0,00
200763;2480;0,00
200764;2468;0,00
200765;2487;0,10
200766;2478;0,00
200767;2471;0,00
200768;2478;0,00
200769;2469;0,00
200770;2469;0,00
200771;2465;0,00
200772;2470;0,00
200773;2471;0,00
200774;2473;0,00
200775;2470;0,00
200776;2469;0,00
200777;2476;0,00
200778;2473;0,00
200779;2482;0,00
200780;2475;0,00
200781;2474;0,00
200782;2467;0,00
200783;2475;0,00
200784;2467;0,00
200785;2480;0,00
200786;2473;0,00
200787;2462;0,00
200788;2470;0,00
200789;2471;0,00
200790;2470;0,00
200791;2474;0,00
200792;2470;0,00
200793;2485;0,05
200794;2476;0,00
200795;2480;0,00
200796;2474;0,00
200797;2469;0,00
200798;2467;0,00
200799;2473;0,00
200800;2464;0,00
200801;2466;0,00
200802;2476;0,00
200803;2466;0,00
200804;2474;0,00
200805;2459;0,00
200806;2475;0,00
200807;2474;0,00
200808;2469;0,00
200809;2466;0,00
200810;2480;0,00
200811;2481;0,00
200812;2480;0,00
200813;2474;0,00
200814;2470;0,00
200815;2474;0,00
200816;2470;0,00
200817;2470;0,00
200818;2465;0,00
200819;2466;0,00
200820;2469;0,00
200821;2474;0,00
200822;2464;0,00
200823;2470;0,00
200824;2480;0,00
200825;2464;0,00
200826;2466;0,00
200827;2474;0,00
200828;2470;0,00
200829;2475;0,00
200830;2475;0,00
200831;2465;0,00
200832;2478;0,00
200833;2481;0,00
200834;2476;0,00
200835;2471;0,00
200836;2470;0,00
200837;2467;0,00
200838;2471;0,00
200839;2480;0,00
200840;2480;0,00
200841;2474;0,00
200842;2476;0,00
200843;2473;0,00
200844;2474;0,00
200845;2475;0,00
200846;2473;0,00
200847;2480;0,00
200848;2467;0,00
200849;2478;0,00
200850;2474;0,00
200851;2465;0,00
200852;2475;0,00
200853;2474;0,00
200854;2480;0,00
200855;2466;0,00
200856;2468;0,00
200857;2470;0,00
200858;2471;0,00
200859;2477;0,00
200860;2469;0,00
200861;2471;0,00
200862;2475;0,00
200863;2467;0,00
200864;2465;0,00
200865;2479;0,00
200866;2480;0,00
200867;2476;0,00
200868;2479;0,00
200869;2471;0,00
200870;2471;0,00
200871;2482;0,00
200872;2487;0,10
200873;2475;0,00
200874;2470;0,00
200875;2470;0,00
200876;2481;0,00
200877;2475;0,00
200878;2481;0,00
200879;2480;0,00
200880;2465;0,00
200881;2474;0,00
200882;2470;0,00
200883;2471;0,00
200884;2476;0,00
200885;2471;0,00
200886;2482;0,00
200887;2470;0,00
200888;2480;0,00
200889;2473;0,00
200890;2469;0,00
200891;2480;0,00
200892;2478;0,00
200893;2474;0,00
200894;2470;0,00
200895;2475;0,00
200896;2469;0,00
200897;2471;0,00
200898;2473;0,00
200899;2475;0,00
200900;2479;0,00
200901;2481;0,00
200902;2473;0,00
200903;2475;0,00
200904;2480;0,00
200905;2471;0,00
200906;2471;0,00
200907;2470;0,00
200908;2491;0,20
200909;2483;0,00
200910;2480;0,00
200911;2469;0,00
200912;2475;0,00
200913;2479;0,00
200914;2475;0,00
200915;2481;0,00
200916;2480;0,00
200917;2478;0,00
200918;2474;0,00
200919;2470;0,00
200920;2471;0,00
200921;2472;0,00
200922;2483;0,00
200923;2486;0,07
200924;2483;0,00
200925;2477;0,00
200926;2469;0,00
200927;2470;0,00
200928;2470;0,00
200929;2477;0,00
200930;2477;0,00
200931;2474;0,00
200932;2473;0,00
200933;2467;0,00
200934;2474;0,00
200935;2481;0,00
200936;2484;0,02
200937;2469;0,00
200938;2486;0,07
200939;2481;0,00
200940;2470;0,00
200941;2475;0,00
200942;2478;0,00
200943;2482;0,00
200944;2467;0,00
200945;2480;0,00
200946;2483;0,00
200947;2470;0,00
200948;2482;0,00
200949;2480;0,00
200950;2484;0,02
200951;2473;0,00
200952;2482;0,00
200953;2478;0,00
200954;2483;0,00
200955;2483;0,00
200956;2480;0,00
200957;2479;0,00
200958;2481;0,00
200959;2473;0,00
200960;2479;0,00
200961;2474;0,00
200962;2474;0,00
200963;2473;0,00
200964;2475;0,00
200965;2480;0,00
200966;2471;0,00
200967;2474;0,00
200968;2470;0,00
200969;2470;0,00
200970;2477;0,00
200971;2482;0,00
200972;2486;0,07
200973;2480;0,00
200974;2476;0,00
200975;2479;0,00
200976;2479;0,00
200977;2478;0,00
200978;2489;0,15
200979;2485;0,05
200980;2475;0,00
200981;2479;0,00
200982;2470;0,00
200983;2471;0,00
200984;2480;0,00
200985;2479;0,00
200986;2477;0,00
200987;2477;0,00
200988;2480;0,00
200989;2483;0,00
200990;2481;0,00
200991;2482;0,00
200992;2476;0,00
200993;2474;0,00
200994;2478;0,00
200995;2479;0,00
200996;2479;0,00
200997;2479;0,00
200998;2481;0,00
200999;2480;0,00
201000;2478;0,00
201001;2475;0,00
201002;2478;0,00
201003;2480;0,00
201004;2468;0,00
201005;2480;0,00
201006;2481;0,00
201007;2482;0,00
201008;2475;0,00
201009;2475;0,00
201010;2477;0,00
201011;2480;0,00
201012;2478;0,00
201013;2494;0,27
201014;2474;0,00
201015;2480;0,00
201016;2479;0,00
201017;2475;0,00
201018;2476;0,00
201019;2480;0,00
201020;2487;0,10
201021;2481;0,00
201022;2477;0,00
201023;2471;0,00
201024;2471;0,00
201025;2479;0,00
201026;2477;0,00
201027;2479;0,00
201028;2482;0,00
201029;2480;0,00
201030;2479;0,00
201031;2471;0,00
201032;2478;0,00
201033;2478;0,00
201034;2477;0,00
201035;2478;0,00
201036;2476;0,00
201037;2478;0,00
201038;2467;0,00
201039;2474;0,00
201040;2478;0,00
201041;2475;0,00
201042;2478;0,00
201043;2469;0,00
201044;2471;0,00
201045;2480;0,00
201046;2474;0,00
201047;2471;0,00
201048;2470;0,00
201049;2468;0,00
201050;2477;0,00
201051;2466;0,00
201052;2482;0,00
201053;2480;0,00
201054;2485;0,05
201055;2481;0,00
201056;2471;0,00
201057;2471;0,00
201058;2475;0,00
201059;2476;0,00
201060;2467;0,00
201061;2471;0,00
201062;2475;0,00
201063;2474;0,00
201064;2475;0,00
201065;2476;0,00
201066;2480;0,00
201067;2474;0,00
201068;2481;0,00
201069;2480;0,00
201070;2477;0,00
201071;2466;0,00
201072;2470;0,00
201073;2473;0,00
201074;2478;0,00
201075;2466;0,00
201076;2476;0,00
201077;2479;0,00
201078;2465;0,00
201079;2469;0,00
201080;2480;0,00
201081;2475;0,00
201082;2467;0,00
201083;2475;0,00
201084;2475;0,00
201085;2467;0,00
201086;2470;0,00
201087;2477;0,00
201088;2465;0,00
201089;2469;0,00
201090;2471;0,00
201091;2469;0,00
201092;2475;0,00
201093;2467;0,00
201094;2486;0,07
201095;2470;0,00
201096;2474;0,00
201097;2474;0,00
201098;2467;0,00
201099;2480;0,00
201100;2469;0,00
201101;2462;0,00
201102;2464;0,00
201103;2469;0,00
201104;2483;0,00
201105;2472;0,00
201106;2471;0,00
201107;2480;0,00
201108;2480;0,00
201109;2478;0,00
201110;2481;0,00
201111;2469;0,00
201112;2475;0,00
201113;2470;0,00
201114;2473;0,00
201115;2470;0,00
201116;2478;0,00
201117;2464;0,00
201118;2468;0,00
201119;2468;0,00
201120;2468;0,00
201121;2471;0,00
201122;2470;0,00
201123;2473;0,00
201124;2464;0,00
201125;2480;0,00
201126;2471;0,00
201127;2477;0,00
201128;2477;0,00
201129;2471;0,00
201130;2474;0,00
201131;2474;0,00
201132;2484;0,02
201133;2464;0,00
201134;2481;0,00
201135;2471;0,00
201136;2462;0,00
201137;2479;0,00
201138;2475;0,00
201139;2467;0,00
201140;2469;0,00
201141;2475;0,00
201142;2480;0,00
201143;2469;0,00
201144;2467;0,00
201145;2481;0,00
201146;2478;0,00
201147;2483;0,00
201148;2470;0,00
201149;2469;0,00
201150;2477;0,00
201151;2481;0,00
201152;2481;0,00
201153;2487;0,10
201154;2473;0,00
201155;2471;0,00
201156;2479;0,00
201157;2477;0,00
201158;2475;0,00
201159;2486;0,07
201160;2473;0,00
201161;2475;0,00
201162;2477;0,00
201163;2484;0,02
201164;2478;0,00
201165;2477;0,00
201166;2483;0,00
201167;2471;0,00
201168;2476;0,00
201169;2497;0,35
201170;2473;0,00
201171;2476;0,00
201172;2478;0,00
201173;2477;0,00
201174;2471;0,00
201175;2478;0,00
201176;2479;0,00
201177;2477;0,00
201178;2470;0,00
201179;2477;0,00
201180;2478;0,00
201181;2468;0,00
201182;2473;0,00
201183;2477;0,00
201184;2480;0,00
201185;2470;0,00
201186;2469;0,00
201187;2475;0,00
201188;2478;0,00
201189;2480;0,00
